description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,28135,9103
ATHEROSCLEROSIS W/O MCC,303,10730,2970
BRONCHITIS & ASTHMA W CC/MCC,202,20956,4291
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16242,4248
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18746,6285
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12054,3033
CELLULITIS W MCC,602,16625,7008
CELLULITIS W/O MCC,603,10220,4146
CHEST PAIN,313,14101,2801
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,17686,4944
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20896,6171
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15274,3746
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16630,4384
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,11787,4573
DIABETES W CC,638,15728,4278
DYSEQUILIBRIUM,149,11527,3254
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,19825,6030
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13947,3675
G.I. HEMORRHAGE W CC,378,18758,5171
G.I. HEMORRHAGE W MCC,377,30316,8280
G.I. HEMORRHAGE W/O CC/MCC,379,11637,3715
G.I. OBSTRUCTION W CC,389,12489,4630
HEART FAILURE & SHOCK W CC,292,20024,5251
HEART FAILURE & SHOCK W MCC,291,28010,7354
HEART FAILURE & SHOCK W/O CC/MCC,293,14048,3571
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,35633,9515
HYPERTENSION W/O MCC,305,11212,3126
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,75770,26239
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,18220,5723
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31903,9670
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17424,4324
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15760,5584
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12174,3993
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,40251,8601
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41005,11136
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,52258,12923
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,90446,23373
MEDICAL BACK PROBLEMS W/O MCC,552,12341,4043
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24853,5796
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10963,3552
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,30667,8989
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,14832,5296
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20209,5232
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,26578,7826
PERIPHERAL VASCULAR DISORDERS W CC,300,12394,4690
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12051,3418
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,46761,13242
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,45492,10311
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27674,6490
PULMONARY EMBOLISM W/O MCC,176,17277,5790
RED BLOOD CELL DISORDERS W MCC,811,20561,6389
RED BLOOD CELL DISORDERS W/O MCC,812,12907,4080
RENAL FAILURE W CC,683,16949,5154
RENAL FAILURE W MCC,682,29700,8143
RENAL FAILURE W/O CC/MCC,684,11747,3355
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22771,7411
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,34244,10589
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,64412,22312
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,49747,12076
SEIZURES W/O MCC,101,10827,3968
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,85939,25713
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31928,9644
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19164,5798
SIGNS & SYMPTOMS W/O MCC,948,13007,3497
SIMPLE PNEUMONIA & PLEURISY W CC,194,18038,5160
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23772,7325
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13186,3558
SYNCOPE & COLLAPSE,312,16216,3680
TRANSIENT ISCHEMIA,069,15213,3734
