description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,56166,8107
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,55130,12589
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,35783,5643
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,22600,4660
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,46754,6691
BRONCHITIS & ASTHMA W CC/MCC,202,23723,5702
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33893,6493
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,40336,8594
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,17182,3947
CELLULITIS W MCC,602,24041,8870
CELLULITIS W/O MCC,603,23786,5601
CERVICAL SPINAL FUSION W/O CC/MCC,473,64035,14642
CHEST PAIN,313,21638,3733
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,32547,6522
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,35452,8025
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,20486,4775
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,81201,14434
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,62798,7861
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,30103,6133
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,37909,6356
DIABETES W CC,638,29549,5627
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,30508,6889
DYSEQUILIBRIUM,149,30260,4338
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,36983,8268
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28145,5160
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,33755,7359
FRACTURES OF HIP & PELVIS W/O MCC,536,23632,4926
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,29034,4967
G.I. HEMORRHAGE W CC,378,30171,7019
G.I. HEMORRHAGE W MCC,377,46374,13871
G.I. HEMORRHAGE W/O CC/MCC,379,19984,5011
G.I. OBSTRUCTION W CC,389,32113,6781
G.I. OBSTRUCTION W/O CC/MCC,390,24524,4567
HEART FAILURE & SHOCK W CC,292,31731,7151
HEART FAILURE & SHOCK W MCC,291,43564,10044
HEART FAILURE & SHOCK W/O CC/MCC,293,21590,4609
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,62225,12307
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,116032,24449
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,50600,11026
HYPERTENSION W/O MCC,305,22037,4650
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,159725,39290
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,41311,7845
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,60577,13580
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,35246,5590
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,34301,7843
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27321,5308
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,77652,11719
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,48336,8372
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,90503,20558
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,33932,8499
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,97790,23500
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,55724,14332
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,86093,17783
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,179766,40022
MEDICAL BACK PROBLEMS W/O MCC,552,31281,5654
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,33012,7641
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,24601,4707
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,32863,6562
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,44829,11552
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,33131,6984
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,33798,6657
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,44068,11400
OTHER VASCULAR PROCEDURES W CC,253,79312,16954
OTHER VASCULAR PROCEDURES W MCC,252,84788,22225
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,55578,10834
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,128193,23993
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,83236,14841
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,82340,11959
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,75831,16712
PERIPHERAL VASCULAR DISORDERS W CC,300,26080,6458
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,21421,4324
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,59719,17485
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,38884,9869
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,22110,4259
PULMONARY EDEMA & RESPIRATORY FAILURE,189,39290,8812
PULMONARY EMBOLISM W/O MCC,176,36983,6876
RED BLOOD CELL DISORDERS W MCC,811,33098,8517
RED BLOOD CELL DISORDERS W/O MCC,812,30159,5555
RENAL FAILURE W CC,683,32061,6885
RENAL FAILURE W MCC,682,51610,11533
RENAL FAILURE W/O CC/MCC,684,19349,4414
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,52414,10297
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,59665,13402
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,169919,37388
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,69354,15947
SEIZURES W/O MCC,101,34654,5267
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,161149,39566
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,59080,13307
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,37884,8070
SIGNS & SYMPTOMS W/O MCC,948,27693,4894
SIMPLE PNEUMONIA & PLEURISY W CC,194,31390,6935
SIMPLE PNEUMONIA & PLEURISY W MCC,193,43398,9810
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,24719,4902
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,110019,26389
SYNCOPE & COLLAPSE,312,28724,5030
TRANSIENT ISCHEMIA,069,35210,5020
