description,code,avgCoveredCharges,averagePayments
ATHEROSCLEROSIS W/O MCC,303,9209,3652
BRONCHITIS & ASTHMA W/O CC/MCC,203,15982,3865
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16034,5276
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,33044,8753
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,12616,3599
CELLULITIS W MCC,602,35984,11457
CELLULITIS W/O MCC,603,15906,5225
CHEST PAIN,313,11362,3533
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20230,6346
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23552,7729
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14822,4810
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,13710,5882
DIABETES W CC,638,15699,5131
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,19457,6084
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27112,7592
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15519,4528
G.I. HEMORRHAGE W CC,378,18487,6507
G.I. HEMORRHAGE W MCC,377,26616,10475
G.I. HEMORRHAGE W/O CC/MCC,379,15229,4512
G.I. OBSTRUCTION W CC,389,16654,6132
G.I. OBSTRUCTION W/O CC/MCC,390,16422,4028
HEART FAILURE & SHOCK W CC,292,18773,6508
HEART FAILURE & SHOCK W MCC,291,28809,9920
HEART FAILURE & SHOCK W/O CC/MCC,293,11802,4301
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,38738,11818
HYPERTENSION W/O MCC,305,14208,3873
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,91837,35963
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24601,7347
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,31078,11166
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18769,5119
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,26354,7578
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15020,4971
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,42989,13077
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,43718,17661
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,14116,7150
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,16804,4829
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21887,6798
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,34332,11511
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,14620,3910
PULMONARY EDEMA & RESPIRATORY FAILURE,189,24471,7908
PULMONARY EMBOLISM W/O MCC,176,21300,6613
RED BLOOD CELL DISORDERS W MCC,811,27498,8394
RED BLOOD CELL DISORDERS W/O MCC,812,14666,4978
RENAL FAILURE W CC,683,19980,6554
RENAL FAILURE W MCC,682,43606,14161
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,37822,9959
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,38540,13989
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,90716,32890
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41539,15185
SEIZURES W/O MCC,101,16196,4831
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35461,12351
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22931,7260
SIGNS & SYMPTOMS W/O MCC,948,12516,4347
SIMPLE PNEUMONIA & PLEURISY W CC,194,23892,6523
SIMPLE PNEUMONIA & PLEURISY W MCC,193,29166,9024
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15027,4481
SYNCOPE & COLLAPSE,312,14736,4483
TRANSIENT ISCHEMIA,069,16172,4568
