description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,60438,9009
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,77615,14679
BRONCHITIS & ASTHMA W CC/MCC,202,37398,6379
BRONCHITIS & ASTHMA W/O CC/MCC,203,22214,4660
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,33689,6352
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,48981,9353
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,25285,4321
CELLULITIS W MCC,602,52850,10995
CELLULITIS W/O MCC,603,28243,6305
CHEST PAIN,313,26565,4170
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,43380,7391
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,54329,9042
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,30283,5458
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,65994,14946
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,55318,8199
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,35020,6492
DIABETES W CC,638,34824,6279
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,51068,7621
DYSEQUILIBRIUM,149,28247,5114
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,40271,8750
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,33535,5436
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,32769,5418
G.I. HEMORRHAGE W CC,378,51236,7797
G.I. HEMORRHAGE W MCC,377,61453,13237
G.I. HEMORRHAGE W/O CC/MCC,379,36604,5375
G.I. OBSTRUCTION W CC,389,38776,7125
G.I. OBSTRUCTION W/O CC/MCC,390,25020,4907
HEART FAILURE & SHOCK W CC,292,40972,7777
HEART FAILURE & SHOCK W MCC,291,67580,11259
HEART FAILURE & SHOCK W/O CC/MCC,293,28939,5151
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,95792,14151
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,130441,22343
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,73903,11623
HYPERTENSION W/O MCC,305,26743,4649
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,196474,39674
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,46610,8699
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,78714,13860
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,34092,6214
