description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21857,6176
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,40595,12096
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14414,4335
ATHEROSCLEROSIS W/O MCC,303,12050,3805
BRONCHITIS & ASTHMA W CC/MCC,202,16600,5240
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13090,4638
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,28819,7035
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10523,3205
CELLULITIS W/O MCC,603,13639,4687
CHEST PAIN,313,15532,3316
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16914,5634
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22850,6673
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12071,4183
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,36528,10648
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,23416,5994
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,14701,4878
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12068,5030
DIABETES W CC,638,16238,4689
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,16033,5713
DYSEQUILIBRIUM,149,12949,3613
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,23283,7036
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13929,4267
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,12836,5755
FRACTURES OF HIP & PELVIS W/O MCC,536,10771,4016
G.I. HEMORRHAGE W CC,378,16292,5812
G.I. HEMORRHAGE W/O CC/MCC,379,11407,4504
G.I. OBSTRUCTION W CC,389,18568,5177
G.I. OBSTRUCTION W/O CC/MCC,390,11134,3605
HEART FAILURE & SHOCK W CC,292,16979,5635
HEART FAILURE & SHOCK W MCC,291,29287,8440
HEART FAILURE & SHOCK W/O CC/MCC,293,12911,3789
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37439,11103
HYPERTENSION W/O MCC,305,15660,3974
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,19223,6510
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,34402,10552
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14344,4632
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24897,6922
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12268,4429
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,26363,7141
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41277,11919
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,40657,14529
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,17563,6334
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12220,3897
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,13596,5150
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26002,11538
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,20609,5631
OTHER VASCULAR PROCEDURES W CC,253,38694,13597
OTHER VASCULAR PROCEDURES W MCC,252,36159,16464
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,34169,9154
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,42353,11133
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,38514,10032
PERIPHERAL VASCULAR DISORDERS W CC,300,18705,5338
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,9114,3955
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,40903,14768
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22892,7187
PULMONARY EMBOLISM W/O MCC,176,21152,5688
RED BLOOD CELL DISORDERS W/O MCC,812,12808,4506
RENAL FAILURE W CC,683,19155,5679
RENAL FAILURE W MCC,682,25020,9276
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,21168,8414
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,75947,32511
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,35760,12183
SEIZURES W/O MCC,101,14571,4310
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,29076,11363
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,17237,6396
SIGNS & SYMPTOMS W/O MCC,948,16301,3823
SIMPLE PNEUMONIA & PLEURISY W CC,194,19436,5809
SIMPLE PNEUMONIA & PLEURISY W MCC,193,30167,8758
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15543,3976
SYNCOPE & COLLAPSE,312,16315,4586
TRANSIENT ISCHEMIA,069,15913,4357
