description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25879,10119
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,73189,22995
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11580,6712
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,24423,8914
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,24712,8357
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34717,12935
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13366,5321
CELLULITIS W MCC,602,32367,12946
CELLULITIS W/O MCC,603,21794,8351
CERVICAL SPINAL FUSION W/O CC/MCC,473,39574,19411
CHEST PAIN,313,18502,5309
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23906,8954
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22705,11131
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,96224,29159
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,49298,12827
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,31020,8505
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,52209,12328
DIABETES W CC,638,21694,7964
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,32803,9941
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,70022,21268
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,23412,7663
G.I. HEMORRHAGE W CC,378,30199,9986
G.I. HEMORRHAGE W MCC,377,163690,44274
G.I. OBSTRUCTION W CC,389,25961,9561
HEART FAILURE & SHOCK W CC,292,26583,9782
HEART FAILURE & SHOCK W MCC,291,60612,17791
HEART FAILURE & SHOCK W/O CC/MCC,293,17826,6622
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,47801,17634
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,239705,74648
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,33601,11139
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,55563,21612
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15380,7451
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,17855,9951
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18303,7469
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,50098,17013
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,65886,29251
