description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,29004,8779
G.I. HEMORRHAGE W CC,378,27906,9141
HEART FAILURE & SHOCK W CC,292,33578,9464
HEART FAILURE & SHOCK W MCC,291,72908,14673
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,54895,11202
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,77569,16862
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,37545,10874
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,31720,7160
MEDICAL BACK PROBLEMS W/O MCC,552,43282,7684
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,78198,18319
RENAL FAILURE W CC,683,48724,9426
RENAL FAILURE W MCC,682,53527,13951
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,78480,18253
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,136411,23438
SEIZURES W/O MCC,101,57128,9175
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,74564,17176
SIMPLE PNEUMONIA & PLEURISY W CC,194,42755,9195
SIMPLE PNEUMONIA & PLEURISY W MCC,193,63974,14020
SYNCOPE & COLLAPSE,312,40974,6704
