description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,18875,5777
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34942,9126
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,12753,4088
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,11272,3435
ATHEROSCLEROSIS W/O MCC,303,9310,3090
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,32306,5276
BRONCHITIS & ASTHMA W CC/MCC,202,21274,4464
BRONCHITIS & ASTHMA W/O CC/MCC,203,14100,3223
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18442,4556
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,24344,6478
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13106,3135
CELLULITIS W/O MCC,603,20322,4583
CERVICAL SPINAL FUSION W/O CC/MCC,473,61173,11759
CHEST PAIN,313,13563,2977
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,23280,5271
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,28688,6410
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18256,3869
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,22505,5657
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,22647,4561
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18537,4924
DIABETES W CC,638,21708,4366
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,25993,5475
DYSEQUILIBRIUM,149,16475,3386
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22467,6121
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18464,3874
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,33411,5843
FRACTURES OF HIP & PELVIS W/O MCC,536,20187,3718
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16178,3724
G.I. HEMORRHAGE W CC,378,23481,5448
G.I. HEMORRHAGE W MCC,377,44669,9348
G.I. HEMORRHAGE W/O CC/MCC,379,17521,3787
G.I. OBSTRUCTION W CC,389,21874,5201
G.I. OBSTRUCTION W/O CC/MCC,390,16456,3484
HEART FAILURE & SHOCK W CC,292,20034,5390
HEART FAILURE & SHOCK W MCC,291,35177,7885
HEART FAILURE & SHOCK W/O CC/MCC,293,13588,3720
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,51705,9870
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,69705,18013
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,39547,8069
HYPERTENSION W/O MCC,305,15585,3253
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,149694,33941
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24306,5882
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,30050,9218
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,19313,4583
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24280,6462
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16896,4163
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,46587,9008
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,36472,6304
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,21793,6761
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,85158,17236
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,56385,11188
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,63185,14137
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,113661,27728
MEDICAL BACK PROBLEMS W/O MCC,552,16125,4265
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,23649,5992
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14984,3687
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,26164,5131
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,33295,9115
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,21220,5319
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20527,5523
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,29287,8493
OTHER VASCULAR PROCEDURES W CC,253,56348,12937
OTHER VASCULAR PROCEDURES W MCC,252,61524,15770
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,60441,9137
PERIPHERAL VASCULAR DISORDERS W CC,300,23942,5181
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12934,3461
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,24940,7644
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12977,3300
PSYCHOSES,885,12037,4791
PULMONARY EDEMA & RESPIRATORY FAILURE,189,42062,6788
PULMONARY EMBOLISM W/O MCC,176,21318,5675
RED BLOOD CELL DISORDERS W MCC,811,23222,6648
RED BLOOD CELL DISORDERS W/O MCC,812,20065,4217
RENAL FAILURE W CC,683,22110,5385
RENAL FAILURE W MCC,682,31104,8575
RENAL FAILURE W/O CC/MCC,684,12686,4279
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,34751,7763
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,44405,10707
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,100734,27367
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,52808,12103
SEIZURES W/O MCC,101,14856,4038
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,104785,30233
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,48990,10404
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,31180,6183
SIGNS & SYMPTOMS W/O MCC,948,13156,3606
SIMPLE PNEUMONIA & PLEURISY W CC,194,24264,5345
SIMPLE PNEUMONIA & PLEURISY W MCC,193,36768,7831
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,18462,3801
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,119942,22581
SYNCOPE & COLLAPSE,312,16424,3818
TRANSIENT ISCHEMIA,069,16687,3868
