description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,31044,7332
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,51452,11215
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21858,5478
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,24198,4495
ATHEROSCLEROSIS W/O MCC,303,17778,3892
BRONCHITIS & ASTHMA W CC/MCC,202,26310,5527
BRONCHITIS & ASTHMA W/O CC/MCC,203,23358,4400
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,26978,5936
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,40272,8690
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19902,3852
CELLULITIS W MCC,602,49345,9544
CELLULITIS W/O MCC,603,29588,5911
CHEST PAIN,313,16127,3685
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,28212,6557
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,37499,7757
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,24370,4729
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,36147,5646
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,26293,6590
DIABETES W CC,638,31677,5803
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,28896,6619
DYSEQUILIBRIUM,149,18494,4192
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,39622,7897
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,24257,4905
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,18675,6926
FRACTURES OF HIP & PELVIS W/O MCC,536,23076,4699
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,24053,4693
G.I. HEMORRHAGE W CC,378,33842,6945
G.I. HEMORRHAGE W MCC,377,51934,11964
G.I. HEMORRHAGE W/O CC/MCC,379,18530,4688
G.I. OBSTRUCTION W CC,389,23277,6015
G.I. OBSTRUCTION W/O CC/MCC,390,23140,5048
HEART FAILURE & SHOCK W CC,292,30415,6953
HEART FAILURE & SHOCK W MCC,291,41865,9783
HEART FAILURE & SHOCK W/O CC/MCC,293,23007,4762
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,50573,12372
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,74683,21238
HYPERTENSION W/O MCC,305,21558,4027
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,164777,42810
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37965,8451
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,43738,12241
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26142,5379
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,48201,9991
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,25641,5270
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,39314,11151
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,33935,8466
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,81104,20227
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,31235,8380
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,69407,15891
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,67874,16556
