city,avgCoveredCharges,averagePayments
ALEXANDRIA,95456,35988
ARLINGTON,99831,32480
BLACKSBURG,102318,26945
CHARLOTTESVILLE,114550,44887
CHESAPEAKE,72404,28602
DANVILLE,86583,28173
FAIRFAX,62429,30391
FALLS CHURCH,71272,37933
FARMVILLE,81355,29890
FISHERSVILLE,81816,37648
FREDERICKSBURG,103681,49144
HALIFAX,77854,31915
HAMPTON,86570,33150
HARRISONBURG,53514,33291
LEESBURG,72400,31080
LYNCHBURG,74400,35782
MECHANICSVILLE,160609,41022
MIDLOTHIAN,137475,40604
NEWPORT NEWS,83047,33410
NORFOLK,119054,36887
PETERSBURG,310170,45859
PORTSMOUTH,100775,32620
PULASKI,124636,38069
RESTON,105709,30053
RICHMOND,228783,41760
ROANOKE,95170,35495
SALEM,157206,29106
VIRGINIA BEACH,115021,32093
WINCHESTER,70316,36163
