city,avgCoveredCharges,averagePayments
ABINGDON,17812,4448
ALEXANDRIA,15014,5239
ARLINGTON,14210,5278
CHARLOTTESVILLE,16469,6510
CHESAPEAKE,13012,4464
CHRISTIANSBURG,13345,8567
DANVILLE,16575,4842
EMPORIA,27464,4647
FALLS CHURCH,10830,6137
FARMVILLE,9512,4707
FISHERSVILLE,9054,5075
FRANKLIN,27750,5148
FREDERICKSBURG,21754,5263
HALIFAX,13654,6219
HAMPTON,12968,5112
HARRISONBURG,9388,5370
LEBANON,14255,5200
LEESBURG,14960,5294
LOW MOOR,17724,4642
LYNCHBURG,10124,5319
MANASSAS,11488,5542
MARTINSVILLE,14286,4627
MECHANICSVILLE,15320,4943
MIDLOTHIAN,16102,4939
NASSAWADOX,11978,4426
NEWPORT NEWS,13031,5500
NORFOLK,14453,5193
PETERSBURG,34153,5049
PORTSMOUTH,9746,4911
RICHLANDS,23757,5605
RICHMOND,28328,5903
ROANOKE,13002,6240
SALEM,16257,4338
SOUTH HILL,15311,4425
SUFFOLK,16696,5785
TAPPAHANNOCK,15902,5472
VIRGINIA BEACH,16632,4303
WILLIAMSBURG,17172,4499
WINCHESTER,8778,5110
WOODBRIDGE,12801,5227
