city,avgCoveredCharges,averagePayments
ABINGDON,37786,8253
ALEXANDRIA,27168,8828
ARLINGTON,16407,9169
BLACKSBURG,23854,7973
CHARLOTTESVILLE,24358,11594
CHESAPEAKE,16809,7764
CHRISTIANSBURG,16137,7777
CULPEPER,22177,9558
DANVILLE,16621,7754
FAIRFAX,23298,8930
FALLS CHURCH,20344,11085
FARMVILLE,16426,7519
FISHERSVILLE,11844,8432
FRANKLIN,39091,9007
FREDERICKSBURG,32378,9649
FRONT ROYAL,14435,11205
GALAX,21680,8042
GLOUCESTER,16018,7469
GRUNDY,22949,12265
HALIFAX,16900,8780
HAMPTON,23580,8357
HARRISONBURG,13459,8435
HOPEWELL,65831,8466
KILMARNOCK,16928,8898
LEESBURG,23450,8855
LOW MOOR,22662,8104
LYNCHBURG,17350,9179
MANASSAS,16639,8845
MARTINSVILLE,30003,8328
NASSAWADOX,21976,7950
NEWPORT NEWS,20300,11253
NORFOLK,27838,9980
NORTON,20780,8080
PETERSBURG,60246,9094
PORTSMOUTH,25532,8943
RESTON,28653,8199
RICHLANDS,25148,9301
RICHMOND,43718,11016
ROANOKE,20273,9389
SALEM,37534,8551
SOUTH HILL,27935,8092
SUFFOLK,18214,7720
VIRGINIA BEACH,27450,7858
WARRENTON,26332,8434
WILLIAMSBURG,20213,7209
WINCHESTER,15474,9295
WOODBRIDGE,25827,10826
WYTHEVILLE,21462,10302
