city,avgCoveredCharges,averagePayments
ABINGDON,15976,4121
ALEXANDRIA,16284,5074
ARLINGTON,13217,6163
CHARLOTTESVILLE,17617,6172
CHESAPEAKE,16282,4574
CHRISTIANSBURG,16201,5492
DANVILLE,21726,4550
FALLS CHURCH,14803,6286
FARMVILLE,7263,4248
FISHERSVILLE,16986,5282
FREDERICKSBURG,33582,5983
GLOUCESTER,13917,4069
HARRISONBURG,12329,5462
LEESBURG,15908,4886
LYNCHBURG,12102,4710
MANASSAS,9148,4838
MARTINSVILLE,17531,4329
NEWPORT NEWS,17603,5961
NORFOLK,23381,5325
PETERSBURG,40283,4869
PULASKI,9706,4378
RESTON,23019,4612
RICHMOND,36158,4689
ROANOKE,22657,6008
SALEM,33902,4582
SUFFOLK,27521,4566
VIRGINIA BEACH,25942,7771
WARRENTON,10885,4427
WILLIAMSBURG,16869,4282
WINCHESTER,14725,5300
WOODBRIDGE,14992,5570
