city,avgCoveredCharges,averagePayments
ABINGDON,16955,5345
ALEXANDRIA,21506,6935
ARLINGTON,19439,6627
BLACKSBURG,19459,6056
CHARLOTTESVILLE,21449,8768
CHESAPEAKE,13913,5445
DANVILLE,19718,5743
FAIRFAX,15484,7105
FALLS CHURCH,18514,7772
FISHERSVILLE,12318,6106
FREDERICKSBURG,24680,7554
HAMPTON,23426,7648
HARRISONBURG,10843,6294
HOPEWELL,33135,6104
LYNCHBURG,11933,5828
MANASSAS,15497,6326
MECHANICSVILLE,25794,6356
MIDLOTHIAN,30202,6266
NEWPORT NEWS,16382,7772
NORFOLK,19854,6348
PETERSBURG,37292,6087
PORTSMOUTH,14620,6113
RESTON,26194,5774
RICHMOND,34963,8075
ROANOKE,16493,6785
SALEM,25226,5536
SOUTH HILL,23983,5403
SUFFOLK,18243,5714
VIRGINIA BEACH,17898,5402
WARRENTON,26831,7471
WILLIAMSBURG,15188,5923
WINCHESTER,10988,6142
WOODBRIDGE,16876,6379
