city,avgCoveredCharges,averagePayments
ABINGDON,77196,15077
ALEXANDRIA,50199,16692
ARLINGTON,32812,14683
CHARLOTTESVILLE,57318,22627
CHESAPEAKE,53066,14061
CHRISTIANSBURG,29329,13003
CULPEPER,38127,14431
DANVILLE,45422,13601
FAIRFAX,40246,14077
FALLS CHURCH,44580,18279
FARMVILLE,27566,11981
FISHERSVILLE,25697,13362
FRANKLIN,52604,13572
FREDERICKSBURG,72605,17567
GALAX,44422,13420
HAMPTON,47052,13224
HARRISONBURG,29339,15176
HOPEWELL,164224,15128
LEESBURG,42449,14318
LYNCHBURG,30634,13540
MANASSAS,42128,16238
MARTINSVILLE,39308,13507
MECHANICSVILLE,59026,15227
MIDLOTHIAN,46730,13706
NEWPORT NEWS,37702,16145
NORFOLK,51766,14853
PETERSBURG,103104,14115
PORTSMOUTH,28584,13759
PULASKI,49900,12889
RESTON,55180,12992
RICHLANDS,40076,11236
RICHMOND,85080,18180
ROANOKE,40871,15098
SALEM,60774,12330
SOUTH HILL,40628,10839
SUFFOLK,31589,12888
VIRGINIA BEACH,51106,13110
WARRENTON,46335,17353
WILLIAMSBURG,38014,12258
WINCHESTER,34086,14909
WOODBRIDGE,33751,14364
WYTHEVILLE,33569,14025
