city,avgCoveredCharges,averagePayments
ABINGDON,15710,3260
ALEXANDRIA,11381,3890
ARLINGTON,8104,3991
CHARLOTTESVILLE,6030,3245
CHESAPEAKE,8617,3327
EMPORIA,17730,3418
FAIRFAX,8682,3677
FALLS CHURCH,10820,4824
FARMVILLE,8647,3428
FREDERICKSBURG,17316,4030
GRUNDY,7224,4438
LOW MOOR,12505,3431
LYNCHBURG,7349,3577
MANASSAS,10064,4182
MARTINSVILLE,12313,3783
NASSAWADOX,10183,3330
NORFOLK,16072,4589
PETERSBURG,19871,3726
RICHLANDS,16076,3305
RICHMOND,28663,3607
ROANOKE,8530,4040
SALEM,16803,3184
WILLIAMSBURG,10832,3295
WINCHESTER,7084,3749
WOODBRIDGE,9291,3898
