city,avgCoveredCharges,averagePayments
ABINGDON,39018,9845
ALEXANDRIA,30688,10836
ARLINGTON,22606,10760
BIG STONE GAP,23814,9194
BLACKSBURG,37828,9756
CHARLOTTESVILLE,38241,16062
CHESAPEAKE,30532,9748
CHRISTIANSBURG,32382,9844
CULPEPER,30784,9748
DANVILLE,32054,10146
EMPORIA,55580,10848
FAIRFAX,38112,11147
FALLS CHURCH,32554,13190
FISHERSVILLE,18779,10281
FREDERICKSBURG,36952,11860
GALAX,24194,10252
HALIFAX,21878,10676
HAMPTON,31180,10515
HARRISONBURG,27842,12131
HOPEWELL,97683,12694
LEESBURG,41148,11918
LYNCHBURG,20093,10710
MANASSAS,26273,11194
MARTINSVILLE,31739,9200
MECHANICSVILLE,33145,10315
MIDLOTHIAN,31864,10023
NASSAWADOX,30327,9290
NEWPORT NEWS,26030,11751
NORFOLK,30259,11323
PETERSBURG,54184,10748
PORTSMOUTH,25187,10651
RESTON,47990,10867
RICHMOND,55016,11886
ROANOKE,27712,11749
SALEM,38031,9119
SOUTH HILL,28027,9198
SUFFOLK,24336,9938
VIRGINIA BEACH,32513,9611
WARRENTON,28775,10074
WILLIAMSBURG,20823,9026
WINCHESTER,20760,11305
