city,avgCoveredCharges,averagePayments
ABINGDON,15383,5158
ALEXANDRIA,15876,6026
ARLINGTON,18220,6444
CHARLOTTESVILLE,23194,8702
CHESAPEAKE,12717,5227
DANVILLE,17880,5656
FAIRFAX,17250,5909
FALLS CHURCH,18576,7701
FISHERSVILLE,9136,5823
FREDERICKSBURG,25976,6254
GALAX,10166,5408
HAMPTON,15838,5435
HARRISONBURG,11719,5817
HOPEWELL,36484,5633
LEESBURG,17632,6370
LOW MOOR,15350,5190
LYNCHBURG,11448,5534
MANASSAS,8857,6084
MARTINSVILLE,11446,5484
MECHANICSVILLE,24743,5820
NASSAWADOX,13440,5144
NEWPORT NEWS,13886,6636
NORFOLK,18048,6421
PETERSBURG,33516,5795
PORTSMOUTH,14799,5869
RICHLANDS,15418,4967
RICHMOND,30762,6553
ROANOKE,14246,6441
SALEM,19018,4978
VIRGINIA BEACH,18368,5069
WARRENTON,19245,7182
WILLIAMSBURG,16924,5303
WINCHESTER,8978,5889
