city,avgCoveredCharges,averagePayments
ABINGDON,42800,9984
ALEXANDRIA,33566,10854
ARLINGTON,30756,10978
CHESAPEAKE,28312,9301
DANVILLE,39159,9802
FALLS CHURCH,33077,13212
FISHERSVILLE,28249,11762
FREDERICKSBURG,48173,15831
HARRISONBURG,19224,10944
LEESBURG,25934,11230
LYNCHBURG,24888,9986
MANASSAS,31872,10819
MECHANICSVILLE,47788,10004
NEWPORT NEWS,36230,14318
NORFOLK,28540,11937
PORTSMOUTH,32282,10402
RICHMOND,77683,10198
ROANOKE,41330,12904
SALEM,54422,8900
VIRGINIA BEACH,28437,11947
WINCHESTER,19803,10591
