city,avgCoveredCharges,averagePayments
ALEXANDRIA,43022,14248
ARLINGTON,47891,13613
CHARLOTTESVILLE,43066,13389
CHESAPEAKE,45776,11160
DANVILLE,49554,11326
FALLS CHURCH,43018,15346
FISHERSVILLE,59883,15308
FREDERICKSBURG,60771,13989
HARRISONBURG,42945,15696
LEESBURG,42530,12191
LYNCHBURG,48839,12885
MARTINSVILLE,51461,10998
MECHANICSVILLE,87526,12945
MIDLOTHIAN,78046,13059
NEWPORT NEWS,50476,12663
NORFOLK,53325,14250
PETERSBURG,104355,15688
PORTSMOUTH,53091,12719
RESTON,48913,12719
RICHMOND,85235,15052
ROANOKE,62377,15037
SALEM,87720,12977
SUFFOLK,53988,11291
VIRGINIA BEACH,57202,13910
WILLIAMSBURG,54176,10660
WINCHESTER,61973,17526
