city,avgCoveredCharges,averagePayments
ALEXANDRIA,46082,19364
ARLINGTON,48494,20791
CHARLOTTESVILLE,102901,32369
CHESAPEAKE,55476,19769
FAIRFAX,44394,17987
FALLS CHURCH,62930,25221
FREDERICKSBURG,68385,20241
HAMPTON,61253,18643
HARRISONBURG,46583,20776
LYNCHBURG,52511,19763
MECHANICSVILLE,61558,17909
NEWPORT NEWS,46544,21563
NORFOLK,73747,22912
PETERSBURG,137447,19759
PORTSMOUTH,56668,19527
RESTON,88652,19138
RICHMOND,159877,28780
ROANOKE,58631,21249
SALEM,104486,20382
SUFFOLK,54968,17274
VIRGINIA BEACH,52534,15636
WILLIAMSBURG,52660,19656
WINCHESTER,41407,21490
WOODBRIDGE,48601,21028
