city,avgCoveredCharges,averagePayments
ABINGDON,13185,4519
ALEXANDRIA,14732,5276
ARLINGTON,12276,5521
BLACKSBURG,14325,5391
CHARLOTTESVILLE,9826,4665
CHESAPEAKE,12278,4670
CHRISTIANSBURG,14843,4726
DANVILLE,15170,4893
FAIRFAX,16645,5113
FALLS CHURCH,13849,6452
FARMVILLE,9274,4933
FISHERSVILLE,7845,5161
FREDERICKSBURG,22894,5568
GRUNDY,14488,5423
HALIFAX,12654,5071
HAMPTON,11716,4720
HARRISONBURG,11432,5153
HOPEWELL,36456,5383
LEESBURG,18804,5700
LOW MOOR,19277,4753
LYNCHBURG,10534,4962
MANASSAS,10108,5812
MARTINSVILLE,19648,4708
MECHANICSVILLE,17555,5007
MIDLOTHIAN,21880,5136
NASSAWADOX,16778,4471
NEWPORT NEWS,14859,6887
NORFOLK,18079,5649
PETERSBURG,30261,5162
RESTON,18042,5330
RICHLANDS,18791,4610
RICHMOND,31373,5549
ROANOKE,9781,5594
SALEM,17060,4684
VIRGINIA BEACH,20064,7358
WARRENTON,13108,4890
WILLIAMSBURG,18025,4566
WINCHESTER,9691,5331
