city,avgCoveredCharges,averagePayments
ABINGDON,12071,3332
ALEXANDRIA,9671,4314
BLACKSBURG,8964,3605
CHARLOTTESVILLE,18704,6449
CHESAPEAKE,11363,3533
DANVILLE,17007,3746
FALLS CHURCH,13905,4866
FISHERSVILLE,7922,3837
FREDERICKSBURG,23120,4150
HAMPTON,10324,3481
HARRISONBURG,6719,4346
LEBANON,11318,3413
LEESBURG,13600,4031
LYNCHBURG,8681,3837
MANASSAS,11018,4036
MARTINSVILLE,12757,4147
NEWPORT NEWS,11685,4875
NORFOLK,13190,4141
NORTON,17062,3801
PETERSBURG,35945,4806
PULASKI,12546,4886
RICHMOND,14662,4328
ROANOKE,10232,4111
SALEM,15468,4047
SUFFOLK,12124,3575
VIRGINIA BEACH,11326,4272
WILLIAMSBURG,12918,3363
WINCHESTER,7454,4239
WYTHEVILLE,9648,3965
