city,avgCoveredCharges,averagePayments
ALEXANDRIA,51575,24878
ARLINGTON,83001,24907
CHARLOTTESVILLE,92654,30596
CHESAPEAKE,54545,21999
CHRISTIANSBURG,83202,24673
DANVILLE,127990,33373
FAIRFAX,56045,26722
FALLS CHURCH,63249,30321
FISHERSVILLE,123464,37636
FREDERICKSBURG,59640,26203
HAMPTON,54190,21638
HARRISONBURG,49723,26889
LYNCHBURG,41823,24419
MANASSAS,73565,30075
MARTINSVILLE,58679,21994
MECHANICSVILLE,143320,26274
MIDLOTHIAN,158931,37089
NEWPORT NEWS,71710,24011
NORFOLK,72007,24876
PETERSBURG,207175,40497
PORTSMOUTH,77540,25506
RESTON,80632,23855
RICHMOND,178071,30224
ROANOKE,92243,35050
SALEM,90476,21631
SUFFOLK,50703,22721
VIRGINIA BEACH,62628,21639
WARRENTON,74631,25101
WILLIAMSBURG,43496,21406
WINCHESTER,51004,25943
WOODBRIDGE,53406,24783
