city,avgCoveredCharges,averagePayments
ABINGDON,22783,5663
ALEXANDRIA,14184,5688
ARLINGTON,13740,6105
CHARLOTTESVILLE,14917,6986
CHESAPEAKE,13810,5182
CHRISTIANSBURG,14998,5150
DANVILLE,19844,5471
FAIRFAX,16093,6434
FALLS CHURCH,15350,7397
FISHERSVILLE,10228,5665
FREDERICKSBURG,19370,6302
GALAX,16694,5496
HALIFAX,18062,5627
HAMPTON,14696,5303
HARRISONBURG,10499,5792
HOPEWELL,53051,5452
LEESBURG,12450,5915
LOW MOOR,17912,5273
LYNCHBURG,16471,6150
MANASSAS,14836,5846
MARTINSVILLE,15490,5474
MECHANICSVILLE,22020,5745
MIDLOTHIAN,33760,5710
NEWPORT NEWS,15880,6562
NORFOLK,17250,5749
PETERSBURG,42628,5726
PORTSMOUTH,18275,5725
PULASKI,20844,7644
RESTON,19415,5433
RICHLANDS,29318,5420
RICHMOND,33989,6674
ROANOKE,13348,7301
SALEM,24076,5377
SOUTH HILL,16210,5079
SUFFOLK,14663,5351
VIRGINIA BEACH,14970,5108
WARRENTON,14508,5484
WILLIAMSBURG,15937,5022
WINCHESTER,9130,5654
WOODBRIDGE,20693,5999
