city,avgCoveredCharges,averagePayments
ABINGDON,48692,9924
ALEXANDRIA,29592,11255
ARLINGTON,36722,13428
BLACKSBURG,47782,11801
CHARLOTTESVILLE,42010,14203
CHESAPEAKE,33896,10519
CHRISTIANSBURG,36583,10506
CULPEPER,37138,11339
DANVILLE,44253,11298
FAIRFAX,31473,11446
FALLS CHURCH,39426,14161
FARMVILLE,37758,11261
FISHERSVILLE,31913,11182
FREDERICKSBURG,45638,13174
GALAX,40775,10988
GLOUCESTER,28486,9710
HALIFAX,38261,11344
HAMPTON,35439,10635
HARRISONBURG,24664,11457
LEESBURG,31260,10968
LYNCHBURG,26981,10858
MANASSAS,37572,11854
MARTINSVILLE,36272,10318
MECHANICSVILLE,56427,11045
MIDLOTHIAN,60466,11430
NEWPORT NEWS,35152,11655
NORFOLK,38955,12038
PETERSBURG,83018,11418
PORTSMOUTH,37154,10970
PULASKI,55408,10695
RESTON,53657,12797
RICHMOND,76217,14379
ROANOKE,40768,12103
SALEM,56529,9662
SOUTH HILL,35438,11396
SUFFOLK,30542,10537
VIRGINIA BEACH,35152,10012
WARRENTON,35526,11046
WILLIAMSBURG,34524,10897
WINCHESTER,24116,11712
WOODBRIDGE,38688,13324
