city,avgCoveredCharges,averagePayments
ABINGDON,13312,3527
ALEXANDRIA,11476,4223
ARLINGTON,9271,4084
CHARLOTTESVILLE,10478,5444
CHESAPEAKE,9625,3833
CHRISTIANSBURG,9951,4107
CULPEPER,9759,4068
DANVILLE,10298,3830
FALLS CHURCH,11411,4992
FARMVILLE,9004,3600
FISHERSVILLE,6419,4624
FRANKLIN,24766,4215
FREDERICKSBURG,32261,6423
HARRISONBURG,7348,4046
HOPEWELL,27608,3804
LYNCHBURG,7725,3869
MARTINSVILLE,14675,3843
MECHANICSVILLE,13204,3918
NORFOLK,12997,4099
PETERSBURG,26076,4036
RICHMOND,21495,3914
ROANOKE,9618,4812
VIRGINIA BEACH,11852,3973
WARRENTON,11543,4667
WINCHESTER,6327,4044
