city,avgCoveredCharges,averagePayments
ALEXANDRIA,49090,17125
ARLINGTON,55769,16659
CHARLOTTESVILLE,53892,19012
CHESAPEAKE,33748,13228
CHRISTIANSBURG,49363,13546
FAIRFAX,39782,17036
FALLS CHURCH,40209,18203
FISHERSVILLE,52487,14772
FREDERICKSBURG,65380,20277
HAMPTON,71775,14799
HARRISONBURG,33822,15327
LEESBURG,48661,14953
LYNCHBURG,40281,14782
MANASSAS,30241,15276
MECHANICSVILLE,59813,15592
NEWPORT NEWS,40596,17933
NORFOLK,59368,16817
PETERSBURG,78984,14715
PORTSMOUTH,53068,14969
RICHMOND,115746,18359
ROANOKE,42711,17079
SALEM,84832,15064
SUFFOLK,42752,13774
VIRGINIA BEACH,60050,14024
WINCHESTER,34333,15234
