city,avgCoveredCharges,averagePayments
ABINGDON,16870,4437
ALEXANDRIA,17206,5105
ARLINGTON,10284,5294
BLACKSBURG,14970,5207
CHARLOTTESVILLE,21665,7570
CHESAPEAKE,13797,4683
CHRISTIANSBURG,10699,4495
CULPEPER,17500,5024
DANVILLE,21603,4880
FAIRFAX,12870,4593
FALLS CHURCH,15754,6330
FARMVILLE,11107,4601
FISHERSVILLE,10847,4947
FREDERICKSBURG,23079,5173
GALAX,12997,4753
HARRISONBURG,12590,5502
LEESBURG,13890,4798
LOW MOOR,17497,4629
LYNCHBURG,11531,5047
MANASSAS,14838,5553
MARTINSVILLE,14416,4492
MECHANICSVILLE,19544,4845
MIDLOTHIAN,17660,4796
NEWPORT NEWS,14030,7071
NORFOLK,17697,5778
PETERSBURG,40914,5010
PORTSMOUTH,13946,5039
PULASKI,17854,4658
RESTON,17016,4716
RICHMOND,26599,5726
ROANOKE,17507,5991
SALEM,18535,4258
SUFFOLK,17455,4659
VIRGINIA BEACH,18117,4842
WILLIAMSBURG,12215,4229
WINCHESTER,12724,5319
WOODBRIDGE,13114,5149
