city,avgCoveredCharges,averagePayments
ALEXANDRIA,12292,4067
ARLINGTON,10722,4209
CHARLOTTESVILLE,10616,4845
CHESAPEAKE,9548,3517
CHRISTIANSBURG,10824,3809
CULPEPER,15026,3932
FAIRFAX,10288,3913
FALLS CHURCH,12039,5293
FISHERSVILLE,7487,3910
FREDERICKSBURG,18911,5088
GALAX,9705,3742
HAMPTON,10261,3570
HARRISONBURG,8020,4259
LEESBURG,10830,3785
LOW MOOR,12189,3594
LYNCHBURG,11235,3958
MANASSAS,12949,4053
MARTINSVILLE,13376,3555
MECHANICSVILLE,16244,3845
NEWPORT NEWS,11517,5127
NORFOLK,10374,4092
PETERSBURG,26820,3903
PORTSMOUTH,12898,3926
RESTON,20790,3700
RICHMOND,23166,4721
ROANOKE,8246,4853
SALEM,13149,3354
SUFFOLK,14753,5523
TAPPAHANNOCK,12444,4158
VIRGINIA BEACH,13323,3809
WILLIAMSBURG,10275,3452
WINCHESTER,6783,4087
WOODBRIDGE,14085,5544
