city,avgCoveredCharges,averagePayments
ABINGDON,36370,9538
ALEXANDRIA,34703,11730
ARLINGTON,19592,11172
CHARLOTTESVILLE,33319,16173
CHESAPEAKE,29247,10678
CHRISTIANSBURG,22089,9535
DANVILLE,28430,9722
FAIRFAX,27478,11113
FALLS CHURCH,36441,15019
FISHERSVILLE,15763,10901
FREDERICKSBURG,39007,11295
GLOUCESTER,20938,9394
HALIFAX,16026,10892
HAMPTON,29859,10644
HARRISONBURG,19080,11185
HOPEWELL,102345,12770
LEBANON,34274,9402
LEESBURG,27767,11146
LYNCHBURG,24118,10568
MANASSAS,18601,10558
MECHANICSVILLE,37488,11064
MIDLOTHIAN,27727,10620
NASSAWADOX,18294,9769
NEWPORT NEWS,22934,12566
NORFOLK,33791,12314
PETERSBURG,101442,13034
PORTSMOUTH,22983,12266
PULASKI,38456,10351
RESTON,47079,10760
RICHMOND,58883,14237
ROANOKE,33204,13544
SALEM,46757,9419
SOUTH HILL,27782,9848
SUFFOLK,27963,10523
VIRGINIA BEACH,36215,10135
WARRENTON,58100,16822
WILLIAMSBURG,27296,9646
WINCHESTER,24533,12130
WOODBRIDGE,22886,11735
WYTHEVILLE,17116,9764
