city,avgCoveredCharges,averagePayments
ABINGDON,37739,9314
ALEXANDRIA,34019,11638
ARLINGTON,28585,11919
BIG STONE GAP,24162,9566
CHARLOTTESVILLE,27068,13029
CHESAPEAKE,25367,10021
CHRISTIANSBURG,20126,9339
DANVILLE,26963,9577
FALLS CHURCH,36005,14380
FARMVILLE,16778,9363
FISHERSVILLE,20146,10248
FRANKLIN,42350,11636
FREDERICKSBURG,35108,10988
HALIFAX,23726,10250
HAMPTON,34426,9570
HARRISONBURG,24246,11631
HOPEWELL,68347,9167
LEESBURG,23054,10816
LYNCHBURG,24272,11121
MANASSAS,21828,10998
MARION,28403,9763
MARTINSVILLE,26525,9966
MECHANICSVILLE,43796,10946
MIDLOTHIAN,46431,11779
NASSAWADOX,17582,9650
NEWPORT NEWS,30377,11539
NORFOLK,33736,11269
PETERSBURG,89436,11625
PORTSMOUTH,29704,10921
PULASKI,27622,9811
RESTON,46910,10395
RICHMOND,65702,13270
ROANOKE,33806,12438
SALEM,37030,9734
STAFFORD,32582,9539
SUFFOLK,29753,9894
VIRGINIA BEACH,43109,10645
WARRENTON,24266,9830
WILLIAMSBURG,29590,9186
WINCHESTER,27568,11918
WOODBRIDGE,29774,12157
