description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,28031,6684
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,33560,10313
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,21389,4557
ATHEROSCLEROSIS W/O MCC,303,13821,3338
BRONCHITIS & ASTHMA W CC/MCC,202,11444,4900
BRONCHITIS & ASTHMA W/O CC/MCC,203,10854,3482
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18743,4808
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,21125,7071
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10639,3270
CELLULITIS W MCC,602,17541,7673
CELLULITIS W/O MCC,603,11133,4764
CHEST PAIN,313,14457,3166
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14536,5530
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18587,6666
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,12299,4127
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,41825,11380
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28710,6243
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,23015,5238
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,19927,5331
DIABETES W CC,638,14800,4757
DYSEQUILIBRIUM,149,16346,3692
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22270,6815
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13828,4121
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,22848,5828
FRACTURES OF HIP & PELVIS W/O MCC,536,9366,4049
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11863,3983
G.I. HEMORRHAGE W CC,378,17878,5783
G.I. HEMORRHAGE W MCC,377,23102,9638
G.I. HEMORRHAGE W/O CC/MCC,379,14991,4058
G.I. OBSTRUCTION W CC,389,16431,5204
G.I. OBSTRUCTION W/O CC/MCC,390,14924,3653
HEART FAILURE & SHOCK W CC,292,18822,5799
HEART FAILURE & SHOCK W MCC,291,23532,8279
HEART FAILURE & SHOCK W/O CC/MCC,293,13642,3873
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,32510,10673
HYPERTENSION W/O MCC,305,11981,3514
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,76818,30297
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22830,6518
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,35142,10469
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16801,4697
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18060,6603
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12349,4456
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,27637,9820
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,26329,6697
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,54057,16644
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18104,7300
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,63624,20792
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,35521,11984
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,37363,14319
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,65156,29080
MEDICAL BACK PROBLEMS W/O MCC,552,15847,4668
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,19358,6481
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14145,3950
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,26826,10016
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,17315,5652
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,16813,5294
OTHER VASCULAR PROCEDURES W CC,253,36999,13748
OTHER VASCULAR PROCEDURES W MCC,252,55030,17522
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,31567,9396
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,75358,19287
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,47492,11277
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,45881,10229
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,43530,10302
PERIPHERAL VASCULAR DISORDERS W CC,300,14397,5381
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,8602,3697
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,51001,16320
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,40541,11623
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,11236,3595
PSYCHOSES,885,10258,5182
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22895,7256
PULMONARY EMBOLISM W/O MCC,176,21960,6166
RED BLOOD CELL DISORDERS W MCC,811,28372,7867
RED BLOOD CELL DISORDERS W/O MCC,812,15846,4560
RENAL FAILURE W CC,683,16118,5801
RENAL FAILURE W MCC,682,23481,8847
RENAL FAILURE W/O CC/MCC,684,14823,3776
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,19301,7885
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,27128,11324
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,64591,27659
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,32444,13046
SEIZURES W/O MCC,101,15618,4367
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,81942,32211
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31936,10735
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19041,6454
SIGNS & SYMPTOMS W/O MCC,948,13015,3762
SIMPLE PNEUMONIA & PLEURISY W CC,194,15281,5692
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23185,8136
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,11974,4058
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,42169,22168
SYNCOPE & COLLAPSE,312,16354,4110
TRANSIENT ISCHEMIA,069,18740,4205
