description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,16728,7583
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,21569,11642
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,9564,5139
ATHEROSCLEROSIS W/O MCC,303,10067,3827
BRONCHITIS & ASTHMA W CC/MCC,202,12745,5529
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13106,5506
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9835,3740
CELLULITIS W/O MCC,603,13190,6216
CHEST PAIN,313,8381,3609
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,11712,6256
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,15910,7953
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9049,4739
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,17971,7244
DIABETES W CC,638,14481,5435
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,17375,7581
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,9920,4708
G.I. HEMORRHAGE W CC,378,14436,6744
HEART FAILURE & SHOCK W CC,292,13951,6488
HEART FAILURE & SHOCK W MCC,291,18820,9453
HEART FAILURE & SHOCK W/O CC/MCC,293,11775,4498
HYPERTENSION W/O MCC,305,10110,4029
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11166,5110
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,27229,13809
MEDICAL BACK PROBLEMS W/O MCC,552,14515,5385
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11750,4486
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,12811,6524
PERIPHERAL VASCULAR DISORDERS W CC,300,12993,6226
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,9245,4115
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14955,8517
RED BLOOD CELL DISORDERS W MCC,811,21186,8309
RED BLOOD CELL DISORDERS W/O MCC,812,11554,5223
RENAL FAILURE W CC,683,11087,6434
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16816,9433
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,30761,14855
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,19451,12775
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14912,7479
SIGNS & SYMPTOMS W/O MCC,948,8600,4506
SIMPLE PNEUMONIA & PLEURISY W CC,194,16906,6679
SIMPLE PNEUMONIA & PLEURISY W MCC,193,19514,9443
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9608,4634
SYNCOPE & COLLAPSE,312,12054,4707
TRANSIENT ISCHEMIA,069,12214,4799
