description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14360,6024
CELLULITIS W/O MCC,603,23285,8772
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25468,12063
G.I. HEMORRHAGE W CC,378,22096,10707
HEART FAILURE & SHOCK W CC,292,29194,10788
HEART FAILURE & SHOCK W MCC,291,44026,15510
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,47947,19776
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,28714,12296
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20224,9734
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23180,8235
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,48101,22028
MEDICAL BACK PROBLEMS W/O MCC,552,27240,8527
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,20255,7339
RENAL FAILURE W CC,683,27084,11255
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,35227,15589
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,40637,20414
SIMPLE PNEUMONIA & PLEURISY W CC,194,27133,10631
