description,code,avgCoveredCharges,averagePayments
BRONCHITIS & ASTHMA W CC/MCC,202,13725,4956
BRONCHITIS & ASTHMA W/O CC/MCC,203,13003,3578
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15720,4912
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,29464,8758
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11161,3579
CELLULITIS W/O MCC,603,13369,4845
CHEST PAIN,313,13992,3235
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16922,5628
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24441,7939
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,18377,4341
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,27558,7743
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,22850,8242
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15281,4814
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,12992,5992
FRACTURES OF HIP & PELVIS W/O MCC,536,8816,4195
G.I. HEMORRHAGE W CC,378,17956,5953
G.I. HEMORRHAGE W/O CC/MCC,379,11574,4204
G.I. OBSTRUCTION W CC,389,15678,5498
G.I. OBSTRUCTION W/O CC/MCC,390,14177,3707
HEART FAILURE & SHOCK W CC,292,19195,6232
HEART FAILURE & SHOCK W MCC,291,28212,9318
HEART FAILURE & SHOCK W/O CC/MCC,293,15165,4032
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34030,10715
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,23491,8882
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17328,7398
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,12505,4734
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,21185,6968
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,13704,4603
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,23732,7281
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,51889,19022
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,26284,12351
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,36112,15260
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,72069,33030
MEDICAL BACK PROBLEMS W/O MCC,552,11061,4794
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16820,6320
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13015,4184
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,18190,9996
OTHER VASCULAR PROCEDURES W CC,253,33058,14129
OTHER VASCULAR PROCEDURES W MCC,252,45988,20721
PERIPHERAL VASCULAR DISORDERS W CC,300,13093,5686
PULMONARY EMBOLISM W/O MCC,176,16638,6126
RED BLOOD CELL DISORDERS W/O MCC,812,9970,4681
RENAL FAILURE W CC,683,17267,5951
RENAL FAILURE W MCC,682,34798,12360
RENAL FAILURE W/O CC/MCC,684,10988,3875
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27348,8691
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41276,13398
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,41342,15027
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32411,11768
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18471,6696
SIMPLE PNEUMONIA & PLEURISY W CC,194,18405,6030
SIMPLE PNEUMONIA & PLEURISY W MCC,193,26174,8440
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,16139,4140
SYNCOPE & COLLAPSE,312,12924,4172
TRANSIENT ISCHEMIA,069,15534,4278
