description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,17494,5026
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12966,6116
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8544,4405
DIABETES W CC,638,12415,5155
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,13346,4595
G.I. HEMORRHAGE W CC,378,19418,6362
HEART FAILURE & SHOCK W CC,292,13157,6154
HEART FAILURE & SHOCK W MCC,291,18012,8267
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10912,4963
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9502,4264
PULMONARY EDEMA & RESPIRATORY FAILURE,189,22065,8049
RENAL FAILURE W CC,683,14039,5878
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31628,10956
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14604,6900
SYNCOPE & COLLAPSE,312,13599,4506
