description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,38061,6232
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42963,9466
ATHEROSCLEROSIS W/O MCC,303,14500,3064
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30711,5176
BRONCHITIS & ASTHMA W CC/MCC,202,28028,5161
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20553,4514
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,34178,6502
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16367,3260
CELLULITIS W MCC,602,32163,7772
CELLULITIS W/O MCC,603,30825,4598
CERVICAL SPINAL FUSION W/O CC/MCC,473,44455,10633
CHEST PAIN,313,17561,2890
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,36030,5607
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,33442,6417
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23584,4772
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,28919,5686
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,28579,4531
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,30142,4854
DIABETES W CC,638,26662,4370
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,47869,5344
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,42624,6420
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,28110,3983
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,39607,5356
FRACTURES OF HIP & PELVIS W/O MCC,536,16790,3835
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,25561,3759
G.I. HEMORRHAGE W CC,378,27991,5478
G.I. HEMORRHAGE W MCC,377,48315,9047
G.I. OBSTRUCTION W CC,389,31857,5466
G.I. OBSTRUCTION W/O CC/MCC,390,21893,3351
HEART FAILURE & SHOCK W CC,292,30681,5596
HEART FAILURE & SHOCK W MCC,291,42151,7796
HEART FAILURE & SHOCK W/O CC/MCC,293,21666,4664
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,42556,9753
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,73324,15789
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,37861,6142
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,68888,13016
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22744,4311
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,29168,6332
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,27217,4146
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,64990,9566
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,42900,6149
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,99164,16283
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,30136,6796
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,113306,17087
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,62503,10959
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,110351,15923
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,151093,26798
MEDICAL BACK PROBLEMS W/O MCC,552,23774,4374
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,41132,6000
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,20171,3744
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,50685,9207
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,36233,5316
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,23664,5251
OTHER VASCULAR PROCEDURES W CC,253,66984,12607
OTHER VASCULAR PROCEDURES W MCC,252,102231,15683
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,97647,10218
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,96811,9326
PERIPHERAL VASCULAR DISORDERS W CC,300,25512,5092
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,22460,3477
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,44048,13620
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,25586,10725
PULMONARY EDEMA & RESPIRATORY FAILURE,189,46107,7123
PULMONARY EMBOLISM W/O MCC,176,40538,5747
RED BLOOD CELL DISORDERS W/O MCC,812,22763,4184
RENAL FAILURE W CC,683,28198,5704
RENAL FAILURE W MCC,682,53016,8871
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,34535,7696
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,62196,11714
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,170623,28362
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,71316,11602
SEIZURES W/O MCC,101,29719,4000
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,71575,10939
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,50637,6300
SIMPLE PNEUMONIA & PLEURISY W CC,194,27033,5594
SIMPLE PNEUMONIA & PLEURISY W MCC,193,46244,7851
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21806,4781
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,74164,19760
SYNCOPE & COLLAPSE,312,21827,3762
TRANSIENT ISCHEMIA,069,26806,4006
