description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,30962,6996
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,46643,12234
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,19309,6073
BRONCHITIS & ASTHMA W CC/MCC,202,16754,5054
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16420,5034
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,23691,7726
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,10777,3462
CELLULITIS W MCC,602,30546,12154
CELLULITIS W/O MCC,603,16076,5499
CERVICAL SPINAL FUSION W/O CC/MCC,473,38220,12366
CHEST PAIN,313,16279,3376
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,21726,5928
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,24380,7751
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15147,4532
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,48847,12660
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,31228,6737
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,23927,5164
DIABETES W CC,638,18749,4901
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,18330,6054
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,27408,6926
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15606,4464
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,34134,6174
FRACTURES OF HIP & PELVIS W/O MCC,536,12748,4046
G.I. HEMORRHAGE W CC,378,19810,6369
G.I. HEMORRHAGE W MCC,377,34034,10226
G.I. HEMORRHAGE W/O CC/MCC,379,10232,4285
G.I. OBSTRUCTION W CC,389,16116,5506
G.I. OBSTRUCTION W/O CC/MCC,390,12666,3820
HEART FAILURE & SHOCK W CC,292,19970,6065
HEART FAILURE & SHOCK W MCC,291,31124,9276
HEART FAILURE & SHOCK W/O CC/MCC,293,14618,4405
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,31175,10948
HYPERTENSION W/O MCC,305,14297,3683
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,107242,32532
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25986,7209
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,35938,10987
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22671,5750
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,27146,7503
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16405,4781
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,36903,10194
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,64629,19453
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,26898,7510
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,47529,18737
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31072,12967
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,61649,16700
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,91761,28456
MEDICAL BACK PROBLEMS W/O MCC,552,17597,4769
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,18583,6759
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12980,4225
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,32737,11500
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,18819,6925
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,20644,5929
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,30687,9605
OTHER VASCULAR PROCEDURES W CC,253,72646,16777
OTHER VASCULAR PROCEDURES W MCC,252,70378,20149
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,35032,9691
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,94574,20801
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,67114,12400
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,60133,10681
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,67947,11313
PERIPHERAL VASCULAR DISORDERS W CC,300,23389,5544
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,12635,3900
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,59822,16999
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,44614,13300
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26330,9238
PULMONARY EMBOLISM W/O MCC,176,27002,6428
RED BLOOD CELL DISORDERS W MCC,811,23984,7523
RED BLOOD CELL DISORDERS W/O MCC,812,16476,4795
RENAL FAILURE W CC,683,19729,6110
RENAL FAILURE W MCC,682,30135,10191
RENAL FAILURE W/O CC/MCC,684,12631,3953
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,26307,9380
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,38227,12359
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,100969,30888
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,44070,14672
