description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,69486,18556
ATHEROSCLEROSIS W/O MCC,303,17318,5179
BRONCHITIS & ASTHMA W/O CC/MCC,203,15339,5407
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15543,7027
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,42298,11246
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14235,5021
CELLULITIS W/O MCC,603,14210,7012
CERVICAL SPINAL FUSION W/O CC/MCC,473,59673,20076
CHEST PAIN,313,12501,4648
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20741,8287
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,30776,10042
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17574,6528
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,42547,16892
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,23980,9127
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,19816,7109
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,12899,7582
DIABETES W CC,638,17620,6960
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,17841,9955
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29484,11481
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15418,6247
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,29398,8010
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,13471,5967
G.I. HEMORRHAGE W CC,378,32875,9092
G.I. HEMORRHAGE W MCC,377,53191,16952
G.I. HEMORRHAGE W/O CC/MCC,379,17597,6084
G.I. OBSTRUCTION W CC,389,31057,9084
HEART FAILURE & SHOCK W CC,292,25373,9110
HEART FAILURE & SHOCK W MCC,291,35378,12459
HEART FAILURE & SHOCK W/O CC/MCC,293,16430,6167
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,58432,17095
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,80700,26028
HYPERTENSION W/O MCC,305,16830,5413
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,165080,54108
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22291,9037
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,40954,15775
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17017,7475
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,24792,10075
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16229,7233
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,31738,10908
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,77537,24338
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,67755,26651
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52463,17507
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,103764,24980
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,210835,64472
MEDICAL BACK PROBLEMS W/O MCC,552,26592,7424
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,17847,9019
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15248,6112
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,20163,8050
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,43765,17766
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,32518,9379
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,27917,9777
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,42870,14438
OTHER VASCULAR PROCEDURES W CC,253,62194,19764
OTHER VASCULAR PROCEDURES W MCC,252,74548,26525
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,37138,12751
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,81427,29599
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,41302,15989
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,37314,13577
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,33054,14028
PERIPHERAL VASCULAR DISORDERS W CC,300,26734,9497
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,11161,5544
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,50738,21254
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,45006,15746
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,54449,16399
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,10842,5287
PULMONARY EDEMA & RESPIRATORY FAILURE,189,39485,11505
PULMONARY EMBOLISM W/O MCC,176,26929,9077
RED BLOOD CELL DISORDERS W MCC,811,39532,11581
RED BLOOD CELL DISORDERS W/O MCC,812,17804,7023
RENAL FAILURE W CC,683,22384,8991
RENAL FAILURE W MCC,682,36556,14646
RENAL FAILURE W/O CC/MCC,684,14230,5879
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,30297,12115
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,49945,18175
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,145749,46395
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,63496,21787
SEIZURES W/O MCC,101,22673,6481
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,150982,51325
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,67365,17992
SIGNS & SYMPTOMS W/O MCC,948,18357,5903
SIMPLE PNEUMONIA & PLEURISY W CC,194,19743,8342
SIMPLE PNEUMONIA & PLEURISY W MCC,193,33304,12335
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15346,6115
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,93403,30581
SYNCOPE & COLLAPSE,312,15810,5980
TRANSIENT ISCHEMIA,069,13797,6043
