description,code,avgCoveredCharges,averagePayments
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,8323,5291
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,8374,4575
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,17239,6820
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,5971,3081
CELLULITIS W/O MCC,603,7949,4517
CERVICAL SPINAL FUSION W/O CC/MCC,473,23471,10755
CHEST PAIN,313,6944,2944
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9998,5392
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8768,4125
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8764,3906
G.I. HEMORRHAGE W CC,378,10743,5464
HEART FAILURE & SHOCK W CC,292,12560,5525
HEART FAILURE & SHOCK W MCC,291,16334,8147
HEART FAILURE & SHOCK W/O CC/MCC,293,7103,3775
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,21105,9736
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,16914,8111
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,6219,4195
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,19496,11091
MEDICAL BACK PROBLEMS W/O MCC,552,7286,4424
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,7354,3797
OTHER VASCULAR PROCEDURES W CC,253,42523,14500
PERIPHERAL VASCULAR DISORDERS W CC,300,11838,5053
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,22365,10680
RED BLOOD CELL DISORDERS W/O MCC,812,11545,4394
RENAL FAILURE W CC,683,12567,5647
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,14668,7480
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,22951,10539
SEIZURES W/O MCC,101,9044,4114
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27906,10339
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12550,6036
SIGNS & SYMPTOMS W/O MCC,948,8510,3865
SIMPLE PNEUMONIA & PLEURISY W CC,194,9804,5491
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9489,3899
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,40643,19980
SYNCOPE & COLLAPSE,312,8808,3996
TRANSIENT ISCHEMIA,069,7175,3879
