description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,25261,8998
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,31756,13425
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,16104,6793
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,7999,4482
ATHEROSCLEROSIS W/O MCC,303,11978,4280
BRONCHITIS & ASTHMA W CC/MCC,202,17360,6184
BRONCHITIS & ASTHMA W/O CC/MCC,203,11869,4464
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,16569,6634
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,27007,10271
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9957,4418
CELLULITIS W MCC,602,35186,10775
CELLULITIS W/O MCC,603,17328,6975
CERVICAL SPINAL FUSION W/O CC/MCC,473,29085,16034
CHEST PAIN,313,11980,4376
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19436,7669
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,25186,9015
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15230,5584
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,32076,14714
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20712,8460
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,16014,6981
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,15481,6676
DIABETES W CC,638,13523,5982
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,20063,7407
DYSEQUILIBRIUM,149,14352,5586
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24769,10181
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,15342,5707
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,21197,8453
FRACTURES OF HIP & PELVIS W/O MCC,536,14336,5247
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,14090,5198
G.I. HEMORRHAGE W CC,378,16940,7898
G.I. HEMORRHAGE W MCC,377,33727,13187
G.I. HEMORRHAGE W/O CC/MCC,379,10190,5168
G.I. OBSTRUCTION W CC,389,20031,6836
G.I. OBSTRUCTION W/O CC/MCC,390,12327,5241
HEART FAILURE & SHOCK W CC,292,17304,7605
HEART FAILURE & SHOCK W MCC,291,27462,11616
HEART FAILURE & SHOCK W/O CC/MCC,293,12824,5016
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,30104,13665
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,45010,21791
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,26251,11759
HYPERTENSION W/O MCC,305,12461,4783
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,79718,37607
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,21879,8642
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,27163,15652
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17364,6375
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,22632,8844
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14363,5728
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,33148,12929
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,20695,8588
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,62334,26796
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,26338,9287
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,55459,24680
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34972,16606
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,51681,20337
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,110711,41207
MEDICAL BACK PROBLEMS W/O MCC,552,15786,6201
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24097,8616
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14085,5377
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,20121,6961
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,30613,13341
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,16319,7305
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,15507,7664
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,40145,13641
OTHER VASCULAR PROCEDURES W CC,253,47240,18263
OTHER VASCULAR PROCEDURES W MCC,252,66943,24136
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,31858,12404
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,53962,23409
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,39809,16297
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,40286,13018
PERIPHERAL VASCULAR DISORDERS W CC,300,14764,7177
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,11779,5969
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,46038,19460
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,37408,14975
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,30142,12451
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12067,5169
PSYCHOSES,885,12709,6637
PULMONARY EDEMA & RESPIRATORY FAILURE,189,27309,10162
PULMONARY EMBOLISM W/O MCC,176,19592,7792
RED BLOOD CELL DISORDERS W MCC,811,41100,10073
RED BLOOD CELL DISORDERS W/O MCC,812,15760,6547
RENAL FAILURE W CC,683,19459,8493
RENAL FAILURE W MCC,682,32095,12284
RENAL FAILURE W/O CC/MCC,684,8758,4836
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,31135,11761
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,40094,15182
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,100215,38583
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,52693,17267
SEIZURES W/O MCC,101,14518,5522
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37813,15605
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22081,9077
SIGNS & SYMPTOMS W/O MCC,948,14909,5371
SIMPLE PNEUMONIA & PLEURISY W CC,194,22227,7600
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34206,10926
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,13295,5208
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,44561,28284
SYNCOPE & COLLAPSE,312,14196,5414
TRANSIENT ISCHEMIA,069,17091,5712
