description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,30105,7066
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,50557,11340
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,25234,5051
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,21716,4079
ATHEROSCLEROSIS W/O MCC,303,14093,3564
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,28036,6754
BRONCHITIS & ASTHMA W CC/MCC,202,22234,5058
BRONCHITIS & ASTHMA W/O CC/MCC,203,14510,3625
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21288,5374
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31732,7509
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14920,3482
CELLULITIS W MCC,602,44136,8527
CELLULITIS W/O MCC,603,19655,5201
CERVICAL SPINAL FUSION W/O CC/MCC,473,53132,14816
CHEST PAIN,313,17259,3345
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22724,6080
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,31472,7411
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15829,4313
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,58066,14036
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,30890,6689
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,21421,5214
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,26472,5857
DIABETES W CC,638,25387,5444
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,23670,6085
DYSEQUILIBRIUM,149,23063,4003
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,32156,6925
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20725,4305
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,22763,6063
FRACTURES OF HIP & PELVIS W/O MCC,536,18272,4174
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,21213,4155
G.I. HEMORRHAGE W CC,378,23785,6368
G.I. HEMORRHAGE W MCC,377,52406,11202
G.I. HEMORRHAGE W/O CC/MCC,379,14811,4193
G.I. OBSTRUCTION W CC,389,22663,5577
G.I. OBSTRUCTION W/O CC/MCC,390,17653,3996
HEART FAILURE & SHOCK W CC,292,24001,6357
HEART FAILURE & SHOCK W MCC,291,43359,9389
HEART FAILURE & SHOCK W/O CC/MCC,293,16217,4127
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,42306,11158
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,63229,17766
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,34140,8968
HYPERTENSION W/O MCC,305,17677,3626
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,123342,35080
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,31866,6896
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,51106,12616
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,26742,4828
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,34714,7324
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,20396,4597
