description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,14600,5816
ATHEROSCLEROSIS W/O MCC,303,13612,3617
BRONCHITIS & ASTHMA W CC/MCC,202,13489,5226
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,18087,5101
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14428,3577
CELLULITIS W/O MCC,603,12795,4874
CHEST PAIN,313,16116,3453
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15347,5989
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17810,7018
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11646,4503
DIABETES W CC,638,15022,5126
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14580,4417
G.I. HEMORRHAGE W CC,378,18298,6231
HEART FAILURE & SHOCK W CC,292,19961,6239
HEART FAILURE & SHOCK W MCC,291,25303,8928
HEART FAILURE & SHOCK W/O CC/MCC,293,10260,4089
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,40874,11467
HYPERTENSION W/O MCC,305,13372,3808
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,25915,6820
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14663,4856
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,43046,13051
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,11987,4296
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12050,3840
RED BLOOD CELL DISORDERS W MCC,811,15292,7782
RENAL FAILURE W CC,683,18374,6042
RENAL FAILURE W MCC,682,20383,10032
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36668,13574
SEIZURES W/O MCC,101,16589,4726
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,25784,11601
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16704,6824
SIMPLE PNEUMONIA & PLEURISY W CC,194,20786,6223
SIMPLE PNEUMONIA & PLEURISY W MCC,193,30225,9040
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,14358,4402
SYNCOPE & COLLAPSE,312,17406,4449
TRANSIENT ISCHEMIA,069,23153,4535
