description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31123,5290
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,18315,3585
CELLULITIS W/O MCC,603,19405,5156
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,30429,6514
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,32369,7135
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23194,4471
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,25233,4468
G.I. HEMORRHAGE W CC,378,28337,5975
G.I. OBSTRUCTION W/O CC/MCC,390,21695,4560
HEART FAILURE & SHOCK W CC,292,29419,6116
HEART FAILURE & SHOCK W/O CC/MCC,293,21764,4157
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27501,7076
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,20688,4805
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,18224,4752
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,20006,4222
RED BLOOD CELL DISORDERS W/O MCC,812,17434,4939
RENAL FAILURE W CC,683,27224,6081
RENAL FAILURE W/O CC/MCC,684,18469,4081
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,35107,8645
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,41217,12748
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,39636,11477
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,31362,7049
SIMPLE PNEUMONIA & PLEURISY W CC,194,26969,6136
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,19813,4472
TRANSIENT ISCHEMIA,069,24715,4611
