description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,40791,13083
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,89999,21818
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,34934,7691
ATHEROSCLEROSIS W/O MCC,303,29268,6821
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,39529,10820
BRONCHITIS & ASTHMA W CC/MCC,202,30577,9666
BRONCHITIS & ASTHMA W/O CC/MCC,203,24223,7125
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,36664,10445
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,54770,14051
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,25608,6986
CELLULITIS W MCC,602,50196,16485
CELLULITIS W/O MCC,603,36275,9818
CHEST PAIN,313,22449,6203
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,35352,11104
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,47100,13857
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,23308,8134
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,69850,22096
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,32841,12042
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,33002,9595
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,41033,10629
DIABETES W CC,638,32207,9968
DYSEQUILIBRIUM,149,25158,7254
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,38311,13010
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,32170,8596
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,58074,13895
FRACTURES OF HIP & PELVIS W/O MCC,536,36734,8187
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,28742,8128
G.I. HEMORRHAGE W CC,378,42933,11563
G.I. HEMORRHAGE W MCC,377,60610,19449
G.I. HEMORRHAGE W/O CC/MCC,379,29088,8652
G.I. OBSTRUCTION W CC,389,39064,10859
G.I. OBSTRUCTION W/O CC/MCC,390,25960,7286
HEART FAILURE & SHOCK W CC,292,41127,11840
HEART FAILURE & SHOCK W MCC,291,59711,17024
HEART FAILURE & SHOCK W/O CC/MCC,293,29166,7760
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,77784,21443
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,54840,16768
HYPERTENSION W/O MCC,305,23888,7052
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,160940,62492
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,51948,14118
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,99745,25541
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,33739,10122
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,40324,13721
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,34859,9407
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,44633,18343
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,29028,12704
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,96194,33564
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,44100,14370
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,60567,23171
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,80626,29050
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,169496,57434
MEDICAL BACK PROBLEMS W/O MCC,552,34178,9395
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,48810,13226
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,31075,8047
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,29193,10579
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,69434,21187
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,37971,12210
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,38083,11177
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,56546,18151
OTHER VASCULAR PROCEDURES W CC,253,91770,26981
OTHER VASCULAR PROCEDURES W MCC,252,103037,35507
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,47798,18068
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,73887,33979
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,50672,21777
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,51412,19506
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,62379,20867
PERIPHERAL VASCULAR DISORDERS W CC,300,42249,11478
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,32807,7698
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,62555,26612
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,41054,21937
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,25152,7109
PULMONARY EDEMA & RESPIRATORY FAILURE,189,43648,14381
PULMONARY EMBOLISM W/O MCC,176,47334,12386
RED BLOOD CELL DISORDERS W MCC,811,69504,16561
RED BLOOD CELL DISORDERS W/O MCC,812,40409,9680
RENAL FAILURE W CC,683,44019,11875
RENAL FAILURE W MCC,682,79142,21147
RENAL FAILURE W/O CC/MCC,684,22280,7453
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,55816,17000
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,61202,21925
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,168736,57393
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,61063,24486
SEIZURES W/O MCC,101,28111,8667
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,199062,67395
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,64687,21624
