description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,28067,5227
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19779,3653
CELLULITIS W/O MCC,603,25754,5457
CHEST PAIN,313,20542,3519
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,31081,6027
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,30601,7534
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,22577,4564
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,21773,4645
G.I. HEMORRHAGE W CC,378,31538,6525
HEART FAILURE & SHOCK W CC,292,31437,6423
HEART FAILURE & SHOCK W MCC,291,37631,8988
HEART FAILURE & SHOCK W/O CC/MCC,293,25930,4321
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27161,6436
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,39079,7481
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,23609,4971
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,54000,13139
MEDICAL BACK PROBLEMS W/O MCC,552,18600,5306
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21840,4509
RED BLOOD CELL DISORDERS W/O MCC,812,17049,5007
RENAL FAILURE W CC,683,28337,6250
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,161559,31999
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,55234,11267
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,32920,7325
SIGNS & SYMPTOMS W/O MCC,948,23764,4364
SIMPLE PNEUMONIA & PLEURISY W CC,194,38171,6603
SIMPLE PNEUMONIA & PLEURISY W MCC,193,51872,9391
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,27690,4640
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,115136,22668
SYNCOPE & COLLAPSE,312,27748,4547
