description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13792,3399
CELLULITIS W/O MCC,603,12710,4897
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,16237,5772
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,15598,4724
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16368,4746
G.I. HEMORRHAGE W CC,378,18831,6112
G.I. OBSTRUCTION W/O CC/MCC,390,12631,4037
HEART FAILURE & SHOCK W CC,292,21395,5879
HEART FAILURE & SHOCK W MCC,291,27565,8572
HEART FAILURE & SHOCK W/O CC/MCC,293,15392,4114
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,47545,15604
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,24727,6762
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,35506,11841
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,17519,5541
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,15375,7191
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12497,4506
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,17325,7427
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41912,13680
MEDICAL BACK PROBLEMS W/O MCC,552,14622,5371
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15010,4130
PULMONARY EMBOLISM W/O MCC,176,17421,6424
RENAL FAILURE W CC,683,14243,6117
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,28325,8658
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,32144,14254
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,32112,11138
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,19254,6601
SIMPLE PNEUMONIA & PLEURISY W CC,194,17026,5874
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28054,8828
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12292,4223
SYNCOPE & COLLAPSE,312,18675,4284
