description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,26791,7701
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,30964,10910
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,19896,5167
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,9613,4215
ATHEROSCLEROSIS W/O MCC,303,13777,3821
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,14463,5447
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,19368,7571
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11444,3703
CELLULITIS W/O MCC,603,10663,5619
CHEST PAIN,313,13457,3574
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,14268,6372
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18856,7531
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10098,4637
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,40298,13115
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19874,7615
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,16753,7385
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,12791,4752
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,29444,6614
G.I. HEMORRHAGE W CC,378,16079,6608
G.I. HEMORRHAGE W MCC,377,27274,10880
G.I. HEMORRHAGE W/O CC/MCC,379,12001,4644
G.I. OBSTRUCTION W/O CC/MCC,390,9782,4056
HEART FAILURE & SHOCK W CC,292,15561,6564
HEART FAILURE & SHOCK W MCC,291,24492,9393
HEART FAILURE & SHOCK W/O CC/MCC,293,11550,4433
HYPERTENSION W/O MCC,305,11923,3948
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,16444,6734
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,25900,11702
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,18647,7577
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,11466,5246
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,18458,7774
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,45400,13589
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,44645,16912
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,62461,31845
MEDICAL BACK PROBLEMS W/O MCC,552,15316,5190
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,20180,7409
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,12435,4539
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,86543,21782
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,59348,13106
PERIPHERAL VASCULAR DISORDERS W CC,300,12056,6354
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,50584,17017
PULMONARY EDEMA & RESPIRATORY FAILURE,189,28198,8222
RED BLOOD CELL DISORDERS W MCC,811,17103,7853
RED BLOOD CELL DISORDERS W/O MCC,812,15938,5174
RENAL FAILURE W CC,683,14636,6543
RENAL FAILURE W MCC,682,21788,10359
RENAL FAILURE W/O CC/MCC,684,9348,4194
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,22554,9244
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,33383,13001
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,40706,14843
SEIZURES W/O MCC,101,10460,4881
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,29847,11737
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,18869,6998
SIMPLE PNEUMONIA & PLEURISY W CC,194,16669,6416
SIMPLE PNEUMONIA & PLEURISY W MCC,193,28334,9241
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12686,4831
SYNCOPE & COLLAPSE,312,19394,4881
TRANSIENT ISCHEMIA,069,15482,4718
