description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,11262,7027
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,18916,11790
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,14413,5452
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,10285,4505
ATHEROSCLEROSIS W/O MCC,303,8369,4251
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,22590,7068
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,10606,5685
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13614,8553
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9280,3983
CELLULITIS W/O MCC,603,8731,5670
CHEST PAIN,313,8860,3827
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,10720,6627
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,16210,8190
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,8900,4994
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,26118,13844
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,20571,7479
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,9685,5968
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,9304,6242
DIABETES W CC,638,8828,5600
DYSEQUILIBRIUM,149,9103,4426
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,12607,8023
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8132,4990
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,15678,6895
FRACTURES OF HIP & PELVIS W/O MCC,536,9377,4956
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,9534,4922
G.I. HEMORRHAGE W CC,378,11604,6973
G.I. HEMORRHAGE W MCC,377,17481,11777
G.I. HEMORRHAGE W/O CC/MCC,379,10846,4949
G.I. OBSTRUCTION W CC,389,11300,6498
HEART FAILURE & SHOCK W CC,292,11428,6929
HEART FAILURE & SHOCK W MCC,291,14060,9858
HEART FAILURE & SHOCK W/O CC/MCC,293,8496,4720
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,26612,12897
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,15369,7887
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,20884,12629
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14876,5740
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,12208,8025
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8840,5369
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,40811,20866
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,11248,8587
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,37491,14678
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,29322,17572
MEDICAL BACK PROBLEMS W/O MCC,552,10354,5625
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,16693,8937
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8463,4774
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,7310,6611
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,20029,12210
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,11617,6826
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,22307,11074
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,57878,14576
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,51600,13364
PERIPHERAL VASCULAR DISORDERS W CC,300,8865,6294
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,39023,18308
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,32600,14138
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,8626,4333
PSYCHOSES,885,15464,6490
PULMONARY EDEMA & RESPIRATORY FAILURE,189,13927,8881
RED BLOOD CELL DISORDERS W MCC,811,13715,8668
RED BLOOD CELL DISORDERS W/O MCC,812,12735,5664
RENAL FAILURE W CC,683,9949,6977
RENAL FAILURE W MCC,682,16109,10903
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,15948,10059
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,18871,12845
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,36790,15569
SEIZURES W/O MCC,101,9775,5224
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,26120,13364
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,12301,7905
SIGNS & SYMPTOMS W/O MCC,948,7744,4734
SIMPLE PNEUMONIA & PLEURISY W CC,194,11901,6759
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14736,9841
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9474,4850
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,95334,33844
SYNCOPE & COLLAPSE,312,9692,4970
TRANSIENT ISCHEMIA,069,11250,5078
