description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,16778,9363
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,7263,4248
BRONCHITIS & ASTHMA W CC/MCC,202,9274,4933
BRONCHITIS & ASTHMA W/O CC/MCC,203,8647,3428
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11725,4571
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,13190,6692
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,8008,3348
CELLULITIS W/O MCC,603,10335,4658
CHEST PAIN,313,6944,3172
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12025,5407
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,14811,6519
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,9796,4023
DIABETES W CC,638,9512,4707
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8246,4084
G.I. HEMORRHAGE W CC,378,12846,5527
HEART FAILURE & SHOCK W CC,292,12132,5719
HEART FAILURE & SHOCK W MCC,291,17668,7740
HEART FAILURE & SHOCK W/O CC/MCC,293,8590,3749
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,37758,11261
HYPERTENSION W/O MCC,305,7831,4015
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,22139,6314
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14224,4351
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13158,6312
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,10602,4351
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,38874,12581
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,81355,29890
MEDICAL BACK PROBLEMS W/O MCC,552,11107,4601
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,11947,6189
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,9009,3852
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,8355,3450
PULMONARY EDEMA & RESPIRATORY FAILURE,189,14100,7130
RED BLOOD CELL DISORDERS W/O MCC,812,10451,4742
RENAL FAILURE W CC,683,12457,5667
RENAL FAILURE W MCC,682,16228,8763
RENAL FAILURE W/O CC/MCC,684,9004,3600
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,16426,7519
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,17152,10482
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,27566,11981
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,22056,9998
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,13546,6053
SIMPLE PNEUMONIA & PLEURISY W CC,194,13814,5774
SIMPLE PNEUMONIA & PLEURISY W MCC,193,21482,7948
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,9780,4483
SYNCOPE & COLLAPSE,312,9073,4043
TRANSIENT ISCHEMIA,069,12698,4122
