description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,11309,5221
CELLULITIS W/O MCC,603,10574,5247
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,13156,5864
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,19114,7307
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,11816,4675
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19370,6428
DIABETES W CC,638,12394,5096
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,24196,7190
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11594,4469
G.I. HEMORRHAGE W CC,378,15304,6281
G.I. HEMORRHAGE W MCC,377,31008,10790
HEART FAILURE & SHOCK W CC,292,14215,6184
HEART FAILURE & SHOCK W MCC,291,20056,9173
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34382,11730
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,17895,6874
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,14877,7132
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,12432,4851
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34518,13320
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,10247,4305
PULMONARY EDEMA & RESPIRATORY FAILURE,189,23676,8022
RED BLOOD CELL DISORDERS W/O MCC,812,11800,4953
RENAL FAILURE W CC,683,12945,6422
RENAL FAILURE W MCC,682,18816,9778
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,27330,9059
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,32738,12597
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,83312,31927
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,37806,14088
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,29094,11968
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,14911,7134
SIMPLE PNEUMONIA & PLEURISY W CC,194,16814,6215
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23446,9097
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,12763,4417
SYNCOPE & COLLAPSE,312,14224,4526
