description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,34310,10282
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,21215,4485
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,26946,6455
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,13663,3053
CELLULITIS W/O MCC,603,20064,4953
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,21974,5181
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,23327,7014
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14354,3958
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,38856,5884
DIABETES W CC,638,18063,4902
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,32498,5395
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,33954,6297
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,22752,3987
FRACTURES OF HIP & PELVIS W/O MCC,536,19444,3622
G.I. HEMORRHAGE W CC,378,23251,5776
G.I. HEMORRHAGE W MCC,377,32501,8978
G.I. OBSTRUCTION W CC,389,23498,4997
G.I. OBSTRUCTION W/O CC/MCC,390,14478,3406
HEART FAILURE & SHOCK W CC,292,17278,5524
HEART FAILURE & SHOCK W MCC,291,38598,9536
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,46781,10618
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,27893,6328
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,46319,10621
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,23064,4311
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,20875,6315
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16223,4115
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,80291,19960
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,57718,11847
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,57557,13813
MEDICAL BACK PROBLEMS W/O MCC,552,22300,4441
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,24597,6096
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,17222,3625
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,70937,11984
PERIPHERAL VASCULAR DISORDERS W CC,300,15573,5058
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,61029,15524
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,47387,10837
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,26122,7951
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,13700,3352
PULMONARY EDEMA & RESPIRATORY FAILURE,189,33954,7850
RED BLOOD CELL DISORDERS W/O MCC,812,16822,4532
RENAL FAILURE W CC,683,29628,5250
RENAL FAILURE W MCC,682,26687,8772
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29890,7862
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,47988,12641
SEIZURES W/O MCC,101,15413,4073
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,35425,10892
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21860,6090
SIGNS & SYMPTOMS W/O MCC,948,16974,3598
SIMPLE PNEUMONIA & PLEURISY W CC,194,20773,5754
SIMPLE PNEUMONIA & PLEURISY W MCC,193,34060,8176
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15325,3795
SYNCOPE & COLLAPSE,312,20135,4277
TRANSIENT ISCHEMIA,069,21294,4183
