description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,23583,11574
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,19785,8483
CELLULITIS W/O MCC,603,21014,12587
CHEST PAIN,313,20371,7777
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,19230,13304
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,20748,16454
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14380,9963
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,40642,16470
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,26812,12549
G.I. HEMORRHAGE W CC,378,22715,13888
HEART FAILURE & SHOCK W CC,292,24224,14216
HEART FAILURE & SHOCK W MCC,291,26817,20250
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,54546,26140
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,36186,16413
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,28336,25443
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,18430,11313
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,17562,10852
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,71426,30920
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,68054,40596
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,109477,77566
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,59368,27268
PSYCHOSES,885,30892,13036
RED BLOOD CELL DISORDERS W/O MCC,812,16156,11022
RENAL FAILURE W CC,683,23326,13936
RENAL FAILURE W MCC,682,35839,22691
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,53030,31378
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,47015,28533
SIMPLE PNEUMONIA & PLEURISY W CC,194,24827,13980
SIMPLE PNEUMONIA & PLEURISY W MCC,193,39625,20418
