description,code,avgCoveredCharges,averagePayments
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,9933,5390
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,11548,6342
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,6908,3956
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,8203,4019
G.I. HEMORRHAGE W CC,378,12218,5122
HEART FAILURE & SHOCK W CC,292,9807,5377
HEART FAILURE & SHOCK W/O CC/MCC,293,5594,3651
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,12254,6338
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9805,4383
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,8233,3699
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,11067,10012
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,10674,6110
SIMPLE PNEUMONIA & PLEURISY W CC,194,12622,5560
SIMPLE PNEUMONIA & PLEURISY W MCC,193,14259,7486
