description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,18191,5026
CHEST PAIN,313,15008,3468
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,20495,5964
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,22689,7205
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,13996,4511
DIABETES W CC,638,19858,5207
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,18935,4481
HEART FAILURE & SHOCK W CC,292,20329,6282
HEART FAILURE & SHOCK W/O CC/MCC,293,15703,4077
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,16096,4794
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14006,4221
RED BLOOD CELL DISORDERS W/O MCC,812,14723,4968
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,29593,9161
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,37882,11818
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,29866,6749
SIMPLE PNEUMONIA & PLEURISY W CC,194,20457,6312
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,21376,4433
TRANSIENT ISCHEMIA,069,14071,4567
