description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,52041,9214
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,83237,15733
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,32825,6189
ATHEROSCLEROSIS W/O MCC,303,19460,4483
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30603,7650
BRONCHITIS & ASTHMA W CC/MCC,202,31040,6575
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,31437,6472
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31876,9521
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,21025,4467
CELLULITIS W MCC,602,58795,12374
CELLULITIS W/O MCC,603,25446,6680
CERVICAL SPINAL FUSION W/O CC/MCC,473,72880,16733
CHEST PAIN,313,20898,4376
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,34572,7512
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,53140,10075
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,26214,5571
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,59063,15443
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,37684,8533
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,34588,7680
DIABETES W CC,638,35353,6398
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,35968,7785
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,29243,8912
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,24476,6068
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,30686,7562
FRACTURES OF HIP & PELVIS W/O MCC,536,20586,5472
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,24807,5737
G.I. HEMORRHAGE W CC,378,29987,7928
G.I. HEMORRHAGE W MCC,377,61316,14498
G.I. HEMORRHAGE W/O CC/MCC,379,21627,5514
G.I. OBSTRUCTION W CC,389,35264,7296
G.I. OBSTRUCTION W/O CC/MCC,390,23981,4914
HEART FAILURE & SHOCK W CC,292,30821,8022
HEART FAILURE & SHOCK W MCC,291,53602,12217
HEART FAILURE & SHOCK W/O CC/MCC,293,21932,5355
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,65922,14718
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,81836,23531
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,45933,11754
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,195848,50902
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,35254,8889
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,55684,14327
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,22720,6326
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,47392,9390
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24717,6075
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,69527,14733
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,44060,9026
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,82264,24246
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,44624,10068
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,52040,16324
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,87559,20998
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,258648,53741
MEDICAL BACK PROBLEMS W/O MCC,552,25595,6247
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,41292,8937
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,22213,5397
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,68444,13823
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,23559,7581
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,29852,7715
OTHER VASCULAR PROCEDURES W CC,253,81526,19388
OTHER VASCULAR PROCEDURES W MCC,252,128650,25594
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,45482,13308
