description,code,avgCoveredCharges,averagePayments
CELLULITIS W/O MCC,603,12985,4562
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15256,6862
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18038,6754
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,14674,4026
G.I. HEMORRHAGE W CC,378,14911,5765
HEART FAILURE & SHOCK W CC,292,21424,6215
HEART FAILURE & SHOCK W MCC,291,24908,8426
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,36263,10469
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,14531,4319
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,34285,12078
MEDICAL BACK PROBLEMS W/O MCC,552,12263,4604
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,14924,3880
PULMONARY EDEMA & RESPIRATORY FAILURE,189,26243,7188
RENAL FAILURE W CC,683,16927,5634
RENAL FAILURE W MCC,682,46330,13609
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,27646,10756
SIMPLE PNEUMONIA & PLEURISY W CC,194,20440,5677
SIMPLE PNEUMONIA & PLEURISY W MCC,193,25838,9990
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,61422,21899
SYNCOPE & COLLAPSE,312,14958,4023
