description,code,avgCoveredCharges,averagePayments
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,11697,4903
CELLULITIS W/O MCC,603,21481,6706
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,18977,8091
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,16255,6461
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,19528,5997
G.I. HEMORRHAGE W CC,378,24945,8615
G.I. HEMORRHAGE W/O CC/MCC,379,16635,6676
HEART FAILURE & SHOCK W CC,292,17396,8542
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,19175,6895
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,46501,18512
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,15281,6446
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,12741,5452
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,33272,15286
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,22314,9811
SIMPLE PNEUMONIA & PLEURISY W CC,194,22531,8881
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,20722,6131
