description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,14006,9766
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,25879,16062
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,10775,5907
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,15731,7467
CELLULITIS W/O MCC,603,13955,7597
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,15363,8829
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,18796,10735
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,14282,6471
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,10300,6505
G.I. HEMORRHAGE W CC,378,17484,9071
G.I. OBSTRUCTION W/O CC/MCC,390,9753,5776
HEART FAILURE & SHOCK W CC,292,18809,9415
HEART FAILURE & SHOCK W/O CC/MCC,293,10636,5958
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,44452,17052
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,15580,7435
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,8705,6706
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,49234,19081
MEDICAL BACK PROBLEMS W/O MCC,552,12566,7441
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,13043,6230
PULMONARY EDEMA & RESPIRATORY FAILURE,189,20889,11617
RED BLOOD CELL DISORDERS W/O MCC,812,11650,7217
RENAL FAILURE W CC,683,11892,8817
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,25433,17383
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31119,17118
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,16792,10021
SIGNS & SYMPTOMS W/O MCC,948,10342,6226
SIMPLE PNEUMONIA & PLEURISY W CC,194,15901,9070
SIMPLE PNEUMONIA & PLEURISY W MCC,193,23088,13246
SYNCOPE & COLLAPSE,312,9852,6515
TRANSIENT ISCHEMIA,069,14541,6631
