description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,32216,7844
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,42476,11609
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,25743,6276
ATHEROSCLEROSIS W/O MCC,303,17232,4110
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,30181,6550
BRONCHITIS & ASTHMA W CC/MCC,202,25349,5442
BRONCHITIS & ASTHMA W/O CC/MCC,203,14347,4092
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,22320,5525
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,31264,7869
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,14536,3747
CELLULITIS W MCC,602,25661,9423
CELLULITIS W/O MCC,603,20517,5437
CERVICAL SPINAL FUSION W/O CC/MCC,473,73025,15055
CHEST PAIN,313,17375,3692
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,27321,6405
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,30842,7640
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,19089,4671
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,51254,13086
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,34322,7467
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,25723,5767
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,18916,5600
DIABETES W CC,638,25347,5498
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,33098,7240
DYSEQUILIBRIUM,149,16342,4210
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,28333,7532
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,20434,4937
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,25786,6814
FRACTURES OF HIP & PELVIS W/O MCC,536,19381,4698
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16083,4570
G.I. HEMORRHAGE W CC,378,32024,6658
G.I. HEMORRHAGE W MCC,377,42675,11952
G.I. HEMORRHAGE W/O CC/MCC,379,23009,4786
G.I. OBSTRUCTION W CC,389,28662,6074
G.I. OBSTRUCTION W/O CC/MCC,390,23430,4631
HEART FAILURE & SHOCK W CC,292,23108,6550
HEART FAILURE & SHOCK W MCC,291,34553,9694
HEART FAILURE & SHOCK W/O CC/MCC,293,17404,4577
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,58788,11837
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,85531,20183
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,43189,10677
HYPERTENSION W/O MCC,305,15180,3888
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,152924,37091
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,32753,7545
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,56979,13103
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,24243,5522
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,28845,7767
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,22093,5324
