description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,21584,6805
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,29988,9399
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13101,4506
ATHEROSCLEROSIS W/O MCC,303,16757,3531
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,25924,5496
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,20615,5749
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,30913,6796
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16218,3153
CELLULITIS W/O MCC,603,18440,4628
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,22022,5390
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,30248,6502
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,17822,4189
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,33769,6397
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,20699,6402
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,16912,4057
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,23510,5647
FRACTURES OF HIP & PELVIS W/O MCC,536,13256,3920
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,16096,4220
G.I. HEMORRHAGE W CC,378,20473,5673
G.I. OBSTRUCTION W CC,389,17763,5399
HEART FAILURE & SHOCK W CC,292,23346,5654
HEART FAILURE & SHOCK W MCC,291,29107,8173
HEART FAILURE & SHOCK W/O CC/MCC,293,17189,3799
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,39953,10281
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,83940,30355
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,20908,6614
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,29876,9352
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,16098,4465
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,15097,4289
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,41386,11834
MEDICAL BACK PROBLEMS W/O MCC,552,21211,4460
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,18776,3996
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,32650,11808
PULMONARY EDEMA & RESPIRATORY FAILURE,189,32703,8785
PULMONARY EMBOLISM W/O MCC,176,28851,5935
RED BLOOD CELL DISORDERS W MCC,811,23722,6953
RED BLOOD CELL DISORDERS W/O MCC,812,20379,5036
RENAL FAILURE W CC,683,19465,5701
RENAL FAILURE W MCC,682,45189,9942
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,43473,10424
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,31389,10142
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,21440,6341
SIMPLE PNEUMONIA & PLEURISY W CC,194,23349,6102
SIMPLE PNEUMONIA & PLEURISY W MCC,193,32192,7971
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,15415,4001
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,63252,21196
SYNCOPE & COLLAPSE,312,18843,3975
TRANSIENT ISCHEMIA,069,17797,4204
