description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,36514,7976
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,60185,11909
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,27508,5861
ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,897,19275,4054
ATHEROSCLEROSIS W/O MCC,303,17957,3925
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,40945,8700
BRONCHITIS & ASTHMA W CC/MCC,202,25998,5406
BRONCHITIS & ASTHMA W/O CC/MCC,203,17830,4275
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,25874,5468
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,35256,8407
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,16560,3809
CELLULITIS W MCC,602,47907,9957
CELLULITIS W/O MCC,603,24660,5657
CERVICAL SPINAL FUSION W/O CC/MCC,473,81208,15647
CHEST PAIN,313,18974,3892
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,35541,6485
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,43579,8685
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,24304,5175
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,86992,16361
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,40006,7360
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,29155,5929
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,26942,6078
DIABETES W CC,638,23706,5513
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,33235,6802
DYSEQUILIBRIUM,149,22283,4223
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,41731,8302
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,24037,4728
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,33950,6845
FRACTURES OF HIP & PELVIS W/O MCC,536,19791,4483
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,19226,4622
G.I. HEMORRHAGE W CC,378,36244,6742
G.I. HEMORRHAGE W MCC,377,60832,11442
G.I. HEMORRHAGE W/O CC/MCC,379,20104,4707
G.I. OBSTRUCTION W CC,389,29337,5957
G.I. OBSTRUCTION W/O CC/MCC,390,22263,4203
HEART FAILURE & SHOCK W CC,292,31360,6587
HEART FAILURE & SHOCK W MCC,291,50885,10696
HEART FAILURE & SHOCK W/O CC/MCC,293,20181,4436
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,66410,12232
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,114226,20898
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,51400,10455
HYPERTENSION W/O MCC,305,16945,3982
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,208665,46175
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,40242,7671
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,69500,13646
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,30804,5935
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,40263,7632
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,24224,5032
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,418,56954,11040
LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,419,37829,8858
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,112459,21587
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,38113,8230
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,469,101620,22577
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,62625,13853
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,90671,18694
MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,329,179641,39623
MEDICAL BACK PROBLEMS W/O MCC,552,24170,5460
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W MCC,640,32853,7135
MISC DISORDERS OF NUTRITIONMETABOLISMFLUIDS/ELECTROLYTES W/O MCC,641,21683,4546
OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,315,33585,7338
OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,314,69857,13700
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,394,32953,6557
OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,699,32786,7423
OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,698,70484,15452
OTHER VASCULAR PROCEDURES W CC,253,83334,16806
OTHER VASCULAR PROCEDURES W MCC,252,84726,19302
OTHER VASCULAR PROCEDURES W/O CC/MCC,254,56910,10448
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,246,96897,22654
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,247,59124,12817
PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,249,60761,11752
PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,251,85395,14169
PERIPHERAL VASCULAR DISORDERS W CC,300,34175,6728
PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,301,20592,4294
PERMANENT CARDIAC PACEMAKER IMPLANT W CC,243,84665,17021
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,244,59055,13801
POISONING & TOXIC EFFECTS OF DRUGS W MCC,917,50611,11816
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,918,18586,4301
PSYCHOSES,885,19398,5783
PULMONARY EDEMA & RESPIRATORY FAILURE,189,42833,8982
PULMONARY EMBOLISM W/O MCC,176,36186,7559
RED BLOOD CELL DISORDERS W MCC,811,35901,8222
RED BLOOD CELL DISORDERS W/O MCC,812,24289,5190
RENAL FAILURE W CC,683,31815,6774
RENAL FAILURE W MCC,682,47518,11054
RENAL FAILURE W/O CC/MCC,684,18298,4760
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,178,56752,9768
RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,177,77354,14270
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,207,171484,35039
RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,208,77135,14617
SEIZURES W/O MCC,101,21424,4720
SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,870,239575,49155
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,871,77856,14047
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,872,50143,9225
SIGNS & SYMPTOMS W/O MCC,948,19916,4365
SIMPLE PNEUMONIA & PLEURISY W CC,194,33453,6542
SIMPLE PNEUMONIA & PLEURISY W MCC,193,56522,10825
SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,195,23271,4648
SPINAL FUSION EXCEPT CERVICAL W/O MCC,460,173600,31932
