description,code,avgCoveredCharges,averagePayments
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,281,17092,7816
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,280,27347,11836
ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,282,13544,5176
ATHEROSCLEROSIS W/O MCC,303,9818,3930
BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,491,15199,6184
BRONCHITIS & ASTHMA W CC/MCC,202,12730,5624
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,309,13108,5520
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,308,18602,8139
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,310,9537,3776
CELLULITIS W MCC,602,17345,9085
CELLULITIS W/O MCC,603,10032,5493
CHEST PAIN,313,10494,3679
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,191,12425,6120
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,190,17618,7889
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,192,10807,4805
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,286,28219,12648
CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,287,19462,7058
CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,074,13104,5698
DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,057,11207,6049
DIABETES W CC,638,11613,5505
DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,439,10464,5900
DYSEQUILIBRIUM,149,10106,4186
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,391,19582,7861
ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,392,11218,4727
EXTRACRANIAL PROCEDURES W/O CC/MCC,039,15863,6220
FRACTURES OF HIP & PELVIS W/O MCC,536,11272,4775
FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,563,11946,5006
G.I. HEMORRHAGE W CC,378,15552,6662
G.I. HEMORRHAGE W MCC,377,28740,11387
G.I. HEMORRHAGE W/O CC/MCC,379,8048,4535
G.I. OBSTRUCTION W CC,389,11161,5931
G.I. OBSTRUCTION W/O CC/MCC,390,9866,4294
HEART FAILURE & SHOCK W CC,292,15282,6873
HEART FAILURE & SHOCK W MCC,291,26331,10246
HEART FAILURE & SHOCK W/O CC/MCC,293,10571,4640
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,481,34998,12186
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,480,39635,18634
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,482,21393,9558
HYPERTENSION W/O MCC,305,9734,4067
INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,853,68098,32746
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,065,16676,7540
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,064,25635,11882
INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,066,14712,5439
KIDNEY & URINARY TRACT INFECTIONS W MCC,689,13747,7567
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,690,9821,4988
MAJOR CARDIOVASC PROCEDURES W/O MCC,238,54590,18755
MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,372,21019,8403
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,470,31904,12487
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,330,31516,16098
